"DateTime";"Load Consumption"
"2022-03-01 00:00:00";19,6
"2022-03-01 00:05:00";19,31
"2022-03-01 00:10:00";19,78
"2022-03-01 00:15:00";19,55
"2022-03-01 00:20:00";19,55
"2022-03-01 00:25:00";19,54
"2022-03-01 00:30:00";19,37
"2022-03-01 00:35:00";19,22
"2022-03-01 00:40:00";19,35
"2022-03-01 00:45:00";19,29
"2022-03-01 00:50:00";18,99
"2022-03-01 00:55:00";18,98
"2022-03-01 01:00:00";18,82
"2022-03-01 01:05:00";18,73
"2022-03-01 01:10:00";18,86
"2022-03-01 01:15:00";18,71
"2022-03-01 01:20:00";18,59
"2022-03-01 01:25:00";19,27
"2022-03-01 01:30:00";18,91
"2022-03-01 01:35:00";19,07
"2022-03-01 01:40:00";19,21
"2022-03-01 01:45:00";19,28
"2022-03-01 01:50:00";19,42
"2022-03-01 01:55:00";19,22
"2022-03-01 02:00:00";19
"2022-03-01 02:05:00";18,91
"2022-03-01 02:10:00";18,72
"2022-03-01 02:15:00";19
"2022-03-01 02:20:00";18,98
"2022-03-01 02:25:00";18,98
"2022-03-01 02:30:00";19,36
"2022-03-01 02:35:00";18,87
"2022-03-01 02:40:00";18,69
"2022-03-01 02:45:00";18,42
"2022-03-01 02:50:00";18,49
"2022-03-01 02:55:00";18,81
"2022-03-01 03:00:00";18,95
"2022-03-01 03:05:00";19,13
"2022-03-01 03:10:00";18,95
"2022-03-01 03:15:00";18,91
"2022-03-01 03:20:00";18,96
"2022-03-01 03:25:00";18,8
"2022-03-01 03:30:00";18,75
"2022-03-01 03:35:00";19
"2022-03-01 03:40:00";18,36
"2022-03-01 03:45:00";18,6
"2022-03-01 03:50:00";19,51
"2022-03-01 03:55:00";19,32
"2022-03-01 04:00:00";19,2
"2022-03-01 04:05:00";19,53
"2022-03-01 04:10:00";19,44
"2022-03-01 04:15:00";20,17
"2022-03-01 04:20:00";20,95
"2022-03-01 04:25:00";20,65
"2022-03-01 04:30:00";20,25
"2022-03-01 04:35:00";19,81
"2022-03-01 04:40:00";19,66
"2022-03-01 04:45:00";19,96
"2022-03-01 04:50:00";21,24
"2022-03-01 04:55:00";20,59
"2022-03-01 05:00:00";20,69
"2022-03-01 05:05:00";24,36
"2022-03-01 05:10:00";24,03
"2022-03-01 05:15:00";23,81
"2022-03-01 05:20:00";23,99
"2022-03-01 05:25:00";23,59
"2022-03-01 05:30:00";23,32
"2022-03-01 05:35:00";23,9
"2022-03-01 05:40:00";23,88
"2022-03-01 05:45:00";23,86
"2022-03-01 05:50:00";23,99
"2022-03-01 05:55:00";25,06
"2022-03-01 06:00:00";25,84
"2022-03-01 06:05:00";25,36
"2022-03-01 06:10:00";24,37
"2022-03-01 06:15:00";23,67
"2022-03-01 06:20:00";24,78
"2022-03-01 06:25:00";24,67
"2022-03-01 06:30:00";24,56
"2022-03-01 06:35:00";24,47
"2022-03-01 06:40:00";26,09
"2022-03-01 06:45:00";26,97
"2022-03-01 06:50:00";26,44
"2022-03-01 06:55:00";24,82
"2022-03-01 07:00:00";26,1
"2022-03-01 07:05:00";31,03
"2022-03-01 07:10:00";31,76
"2022-03-01 07:15:00";30,11
"2022-03-01 07:20:00";30,93
"2022-03-01 07:25:00";30,17
"2022-03-01 07:30:00";30,6
"2022-03-01 07:35:00";30
"2022-03-01 07:40:00";29,32
"2022-03-01 07:45:00";31,13
"2022-03-01 07:50:00";32,47
"2022-03-01 07:55:00";31,53
"2022-03-01 08:00:00";32,91
"2022-03-01 08:05:00";31,96
"2022-03-01 08:10:00";31,81
"2022-03-01 08:15:00";31,96
"2022-03-01 08:20:00";32,13
"2022-03-01 08:25:00";32,06
"2022-03-01 08:30:00";34,29
"2022-03-01 08:35:00";33,14
"2022-03-01 08:40:00";32,43
"2022-03-01 08:45:00";32,82
"2022-03-01 08:50:00";34,58
"2022-03-01 08:55:00";35,02
"2022-03-01 09:00:00";34,34
"2022-03-01 09:05:00";35,33
"2022-03-01 09:10:00";32,34
"2022-03-01 09:15:00";32,14
"2022-03-01 09:20:00";33,14
"2022-03-01 09:25:00";32,1
"2022-03-01 09:30:00";32,59
"2022-03-01 09:35:00";33,12
"2022-03-01 09:40:00";34,22
"2022-03-01 09:45:00";33,39
"2022-03-01 09:50:00";31,51
"2022-03-01 09:55:00";33,07
"2022-03-01 10:00:00";33,47
"2022-03-01 10:05:00";33,48
"2022-03-01 10:10:00";34,08
"2022-03-01 10:15:00";33,09
"2022-03-01 10:20:00";33,78
"2022-03-01 10:25:00";33,15
"2022-03-01 10:30:00";33,06
"2022-03-01 10:35:00";32,72
"2022-03-01 10:40:00";32,51
"2022-03-01 10:45:00";32,32
"2022-03-01 10:50:00";32,5
"2022-03-01 10:55:00";33,01
"2022-03-01 11:00:00";32,56
"2022-03-01 11:05:00";33,87
"2022-03-01 11:10:00";34,01
"2022-03-01 11:15:00";31,93
"2022-03-01 11:20:00";33,85
"2022-03-01 11:25:00";35,7
"2022-03-01 11:30:00";36,61
"2022-03-01 11:35:00";34,95
"2022-03-01 11:40:00";31,53
"2022-03-01 11:45:00";31,83
"2022-03-01 11:50:00";32,52
"2022-03-01 11:55:00";33,93
"2022-03-01 12:00:00";34,04
"2022-03-01 12:05:00";33,6
"2022-03-01 12:10:00";32,55
"2022-03-01 12:15:00";33,46
"2022-03-01 12:20:00";30,3
"2022-03-01 12:25:00";31,36
"2022-03-01 12:30:00";30,27
"2022-03-01 12:35:00";30,53
"2022-03-01 12:40:00";30,37
"2022-03-01 12:45:00";28,71
"2022-03-01 12:50:00";27,3
"2022-03-01 12:55:00";28,28
"2022-03-01 13:00:00";29,47
"2022-03-01 13:05:00";32,73
"2022-03-01 13:10:00";32,1
"2022-03-01 13:15:00";34,27
"2022-03-01 13:20:00";35,13
"2022-03-01 13:25:00";34,53
"2022-03-01 13:30:00";34,4
"2022-03-01 13:35:00";35,14
"2022-03-01 13:40:00";33,02
"2022-03-01 13:45:00";32,75
"2022-03-01 13:50:00";34,46
"2022-03-01 13:55:00";33,17
"2022-03-01 14:00:00";34,76
"2022-03-01 14:05:00";34,62
"2022-03-01 14:10:00";37,2
"2022-03-01 14:15:00";35,55
"2022-03-01 14:20:00";35,15
"2022-03-01 14:25:00";34,14
"2022-03-01 14:30:00";33,14
"2022-03-01 14:35:00";33,34
"2022-03-01 14:40:00";32,88
"2022-03-01 14:45:00";33,51
"2022-03-01 14:50:00";32,24
"2022-03-01 14:55:00";32,03
