"DateTime";"Load Consumption"
"2022-09-27 00:00:00";17,71
"2022-09-27 00:05:00";17,78
"2022-09-27 00:10:00";17,38
"2022-09-27 00:15:00";16,96
"2022-09-27 00:20:00";16,59
"2022-09-27 00:25:00";16,66
"2022-09-27 00:30:00";17,25
"2022-09-27 00:35:00";16,99
"2022-09-27 00:40:00";16,58
"2022-09-27 00:45:00";16,52
"2022-09-27 00:50:00";16,82
"2022-09-27 00:55:00";16,77
"2022-09-27 01:00:00";16,64
"2022-09-27 01:05:00";16,3
"2022-09-27 01:10:00";16,03
"2022-09-27 01:15:00";15,99
"2022-09-27 01:20:00";16,21
"2022-09-27 01:25:00";16,05
"2022-09-27 01:30:00";15,66
"2022-09-27 01:35:00";15,95
"2022-09-27 01:40:00";15,88
"2022-09-27 01:45:00";15,9
"2022-09-27 01:50:00";16,32
"2022-09-27 01:55:00";18,21
"2022-09-27 02:00:00";17,67
"2022-09-27 02:05:00";17,52
"2022-09-27 02:10:00";16,79
"2022-09-27 02:15:00";16,86
"2022-09-27 02:20:00";16,99
"2022-09-27 02:25:00";17,27
"2022-09-27 02:30:00";16,78
"2022-09-27 02:35:00";16,73
"2022-09-27 02:40:00";16,97
"2022-09-27 02:45:00";16,97
"2022-09-27 02:50:00";17,09
"2022-09-27 02:55:00";17,02
"2022-09-27 03:00:00";16,93
"2022-09-27 03:05:00";16,44
"2022-09-27 03:10:00";16,52
"2022-09-27 03:15:00";16,51
"2022-09-27 03:20:00";17,76
"2022-09-27 03:25:00";18,07
"2022-09-27 03:30:00";18,12
"2022-09-27 03:35:00";17,94
"2022-09-27 03:40:00";18
"2022-09-27 03:45:00";18,33
"2022-09-27 03:50:00";18,24
"2022-09-27 03:55:00";17,08
"2022-09-27 04:00:00";17,22
"2022-09-27 04:05:00";16,78
"2022-09-27 04:10:00";16,75
"2022-09-27 04:15:00";16,51
"2022-09-27 04:20:00";16,21
"2022-09-27 04:25:00";16,41
"2022-09-27 04:30:00";16,48
"2022-09-27 04:35:00";16,91
"2022-09-27 04:40:00";16,86
"2022-09-27 04:45:00";16,72
"2022-09-27 04:50:00";16,51
"2022-09-27 04:55:00";16,29
"2022-09-27 05:00:00";16,58
"2022-09-27 05:05:00";17,4
"2022-09-27 05:10:00";17,57
"2022-09-27 05:15:00";16,87
"2022-09-27 05:20:00";17,25
"2022-09-27 05:25:00";16,95
"2022-09-27 05:30:00";16,94
"2022-09-27 05:35:00";17,96
"2022-09-27 05:40:00";19,06
"2022-09-27 05:45:00";22,51
"2022-09-27 05:50:00";22,18
"2022-09-27 05:55:00";21,26
"2022-09-27 06:00:00";21,1
"2022-09-27 06:05:00";21
"2022-09-27 06:10:00";22,04
"2022-09-27 06:15:00";21,49
"2022-09-27 06:20:00";21,2
"2022-09-27 06:25:00";21,62
"2022-09-27 06:30:00";22,89
"2022-09-27 06:35:00";23,25
"2022-09-27 06:40:00";24,18
"2022-09-27 06:45:00";25,92
"2022-09-27 06:50:00";26,81
"2022-09-27 06:55:00";24,22
"2022-09-27 07:00:00";24,69
"2022-09-27 07:05:00";24,17
"2022-09-27 07:10:00";25,27
"2022-09-27 07:15:00";27,7
"2022-09-27 07:20:00";27,3
"2022-09-27 07:25:00";28,84
"2022-09-27 07:30:00";30,26
"2022-09-27 07:35:00";30,1
"2022-09-27 07:40:00";28,59
"2022-09-27 07:45:00";28,2
"2022-09-27 07:50:00";29,46
"2022-09-27 07:55:00";30,24
"2022-09-27 08:00:00";29,44
"2022-09-27 08:05:00";29,6
"2022-09-27 08:10:00";29,74
"2022-09-27 08:15:00";30,66
"2022-09-27 08:20:00";30,38
"2022-09-27 08:25:00";29,1
"2022-09-27 08:30:00";29,77
"2022-09-27 08:35:00";28,16
"2022-09-27 08:40:00";27,94
"2022-09-27 08:45:00";26,98
"2022-09-27 08:50:00";27,05
"2022-09-27 08:55:00";27,62
"2022-09-27 09:00:00";25,75
"2022-09-27 09:05:00";26,31
"2022-09-27 09:10:00";28,99
"2022-09-27 09:15:00";28,62
"2022-09-27 09:20:00";25,17
"2022-09-27 09:25:00";25,71
"2022-09-27 09:30:00";26,28
"2022-09-27 09:35:00";24,9
"2022-09-27 09:40:00";24,74
"2022-09-27 09:45:00";24,92
"2022-09-27 09:50:00";24,68
"2022-09-27 09:55:00";24,62
"2022-09-27 10:00:00";23,5
"2022-09-27 10:05:00";22,78
"2022-09-27 10:10:00";23,39
"2022-09-27 10:15:00";23,82
"2022-09-27 10:20:00";24,49
"2022-09-27 10:25:00";23,94
"2022-09-27 10:30:00";24,04
"2022-09-27 10:35:00";24,44
"2022-09-27 10:40:00";23,73
"2022-09-27 10:45:00";24,21
"2022-09-27 10:50:00";25,23
"2022-09-27 10:55:00";25,66
"2022-09-27 11:00:00";25,44
"2022-09-27 11:05:00";24,02
"2022-09-27 11:10:00";24,23
"2022-09-27 11:15:00";24,53
"2022-09-27 11:20:00";24,07
"2022-09-27 11:25:00";23,08
"2022-09-27 11:30:00";25,72
"2022-09-27 11:35:00";24,5
"2022-09-27 11:40:00";22,12
"2022-09-27 11:45:00";24,55
"2022-09-27 11:50:00";25,33
"2022-09-27 11:55:00";24,17
"2022-09-27 12:00:00";25,62
"2022-09-27 12:05:00";24,84
"2022-09-27 12:10:00";27,7
"2022-09-27 12:15:00";25,69
"2022-09-27 12:20:00";26,67
"2022-09-27 12:25:00";25,76
"2022-09-27 12:30:00";28,03
"2022-09-27 12:35:00";28,79
"2022-09-27 12:40:00";27,91
"2022-09-27 12:45:00";26,05
"2022-09-27 12:50:00";25,44
"2022-09-27 12:55:00";23,46
"2022-09-27 13:00:00";21,06
"2022-09-27 13:05:00";25
"2022-09-27 13:10:00";24,23
"2022-09-27 13:15:00";22,89
"2022-09-27 13:20:00";21,88
"2022-09-27 13:25:00";22,29
"2022-09-27 13:30:00";22,42
"2022-09-27 13:35:00";23,3
"2022-09-27 13:40:00";20,5
"2022-09-27 13:45:00";21,09
"2022-09-27 13:50:00";20,93
"2022-09-27 13:55:00";21,11
"2022-09-27 14:00:00";20,96
"2022-09-27 14:05:00";21,75
"2022-09-27 14:10:00";21,37
"2022-09-27 14:15:00";22,12
"2022-09-27 14:20:00";20,95
"2022-09-27 14:25:00";20,7
"2022-09-27 14:30:00";20,7
"2022-09-27 14:35:00";20,16
"2022-09-27 14:40:00";20,8
"2022-09-27 14:45:00";21,46
"2022-09-27 14:50:00";21,59
"2022-09-27 14:55:00";21,23
"2022-09-27 15:00:00";21,25
"2022-09-27 15:05:00";20,61
"2022-09-27 15:10:00";20,41
"2022-09-27 15:15:00";21,26
"2022-09-27 15:20:00";22,57
"2022-09-27 15:25:00";20,84
"2022-09-27 15:30:00";20,58
"2022-09-27 15:35:00";20,5
"2022-09-27 15:40:00";19,95
"2022-09-27 15:45:00";20,7
"2022-09-27 15:50:00";21,48
"2022-09-27 15:55:00";23,7
"2022-09-27 16:00:00";22,66
"2022-09-27 16:05:00";22,76
"2022-09-27 16:10:00";22,38
