"DateTime";"Load Consumption"
"2020-09-28 14:20:00";19,99
"2020-09-28 14:25:00";20,29
"2020-09-28 14:30:00";20,56
"2020-09-28 14:35:00";20,49
"2020-09-28 14:40:00";19,42
"2020-09-28 14:45:00";19,52
"2020-09-28 14:50:00";19,67
"2020-09-28 14:55:00";19,58
"2020-09-28 15:00:00";20,48
"2020-09-28 15:05:00";21,25
"2020-09-28 15:10:00";20,06
"2020-09-28 15:15:00";20,2
"2020-09-28 15:20:00";20,06
"2020-09-28 15:25:00";20,13
"2020-09-28 15:30:00";19,94
"2020-09-28 15:35:00";20,1
"2020-09-28 15:40:00";19,7
"2020-09-28 15:45:00";19,24
"2020-09-28 15:50:00";19,89
"2020-09-28 15:55:00";19,15
"2020-09-28 16:00:00";19,05
"2020-09-28 16:05:00";19,45
"2020-09-28 16:10:00";18,87
"2020-09-28 16:15:00";20,42
"2020-09-28 16:20:00";19,84
"2020-09-28 16:25:00";19,59
"2020-09-28 16:30:00";23,98
"2020-09-28 16:35:00";21,83
"2020-09-28 16:40:00";23,16
"2020-09-28 16:45:00";24,4
"2020-09-28 16:50:00";25,68
"2020-09-28 16:55:00";24,3
"2020-09-28 17:00:00";21,97
"2020-09-28 17:05:00";21,09
"2020-09-28 17:10:00";21,1
"2020-09-28 17:15:00";21,08
"2020-09-28 17:20:00";22,83
"2020-09-28 17:25:00";23,03
"2020-09-28 17:30:00";22,09
"2020-09-28 17:35:00";22,34
"2020-09-28 17:40:00";23
"2020-09-28 17:45:00";24,05
"2020-09-28 17:50:00";23,97
"2020-09-28 17:55:00";22,7
"2020-09-28 18:00:00";23,63
"2020-09-28 18:05:00";24,75
"2020-09-28 18:10:00";24,15
"2020-09-28 18:15:00";24,15
"2020-09-28 18:20:00";23,75
"2020-09-28 18:25:00";24,7
"2020-09-28 18:30:00";23,19
"2020-09-28 18:35:00";25,76
"2020-09-28 18:40:00";23,88
"2020-09-28 18:45:00";23,97
"2020-09-28 18:50:00";25,13
"2020-09-28 18:55:00";26,97
"2020-09-28 19:00:00";25,32
"2020-09-28 19:05:00";25,42
"2020-09-28 19:10:00";25,85
"2020-09-28 19:15:00";25,64
"2020-09-28 19:20:00";26,4
"2020-09-28 19:25:00";24,58
"2020-09-28 19:30:00";26,78
"2020-09-28 19:35:00";25,8
"2020-09-28 19:40:00";26,28
"2020-09-28 19:45:00";25,39
"2020-09-28 19:50:00";25,75
"2020-09-28 19:55:00";26,23
"2020-09-28 20:00:00";25,46
"2020-09-28 20:05:00";25,97
"2020-09-28 20:10:00";24,41
"2020-09-28 20:15:00";23,88
"2020-09-28 20:20:00";22,83
"2020-09-28 20:25:00";24,89
"2020-09-28 20:30:00";24,43
"2020-09-28 20:35:00";23,65
"2020-09-28 20:40:00";24,87
"2020-09-28 20:45:00";23,63
"2020-09-28 20:50:00";23,83
"2020-09-28 20:55:00";23,69
"2020-09-28 21:00:00";24,32
"2020-09-28 21:05:00";25,06
"2020-09-28 21:10:00";25,51
"2020-09-28 21:15:00";22,27
"2020-09-28 21:20:00";20,55
"2020-09-28 21:25:00";21,03
"2020-09-28 21:30:00";21,1
"2020-09-28 21:35:00";19,12
"2020-09-28 21:40:00";19,89
"2020-09-28 21:45:00";17,44
"2020-09-28 21:50:00";18,17
"2020-09-28 21:55:00";17,38
"2020-09-28 22:00:00";18,75
"2020-09-28 22:05:00";18,64
"2020-09-28 22:10:00";18,68
"2020-09-28 22:15:00";20,29
"2020-09-28 22:20:00";18,65
"2020-09-28 22:25:00";18,76
"2020-09-28 22:30:00";18,06
"2020-09-28 22:35:00";16,89
"2020-09-28 22:40:00";17,14
"2020-09-28 22:45:00";17,44
"2020-09-28 22:50:00";17,82
"2020-09-28 22:55:00";17,63
"2020-09-28 23:00:00";17,35
"2020-09-28 23:05:00";17,46
"2020-09-28 23:10:00";17,84
"2020-09-28 23:15:00";17,87
"2020-09-28 23:20:00";17,41
"2020-09-28 23:25:00";17,69
"2020-09-28 23:30:00";16,83
"2020-09-28 23:35:00";16
"2020-09-28 23:40:00";15,58
"2020-09-28 23:45:00";16,25
"2020-09-28 23:50:00";16,58
"2020-09-28 23:55:00";15,79
"2020-09-29 00:00:00";16,28
"2020-09-29 00:05:00";17,22
"2020-09-29 00:10:00";16,02
"2020-09-29 00:15:00";15,9
"2020-09-29 00:20:00";16,36
"2020-09-29 00:25:00";16,28
"2020-09-29 00:30:00";16,23
"2020-09-29 00:35:00";15,71
"2020-09-29 00:40:00";16,53
"2020-09-29 00:45:00";16,6
"2020-09-29 00:50:00";15,57
"2020-09-29 00:55:00";15,96
"2020-09-29 01:00:00";15,52
"2020-09-29 01:05:00";16,1
"2020-09-29 01:10:00";15,54
"2020-09-29 01:15:00";16,02
"2020-09-29 01:20:00";15,43
"2020-09-29 01:25:00";15,63
"2020-09-29 01:30:00";15,75
"2020-09-29 01:35:00";15,14
"2020-09-29 01:40:00";15,56
"2020-09-29 01:45:00";16,22
"2020-09-29 01:50:00";15,31
"2020-09-29 01:55:00";15,74
"2020-09-29 02:00:00";15,01
"2020-09-29 02:05:00";15,81
"2020-09-29 02:10:00";14,95
"2020-09-29 02:15:00";15,78
"2020-09-29 02:20:00";15,21
"2020-09-29 02:25:00";15,9
"2020-09-29 02:30:00";15,33
