"DateTime";"Load Consumption"
"2020-03-21 00:00:00";21,25
"2020-03-21 00:05:00";21,4
"2020-03-21 00:10:00";20,61
"2020-03-21 00:15:00";20,07
"2020-03-21 00:20:00";20,59
"2020-03-21 00:25:00";20,03
"2020-03-21 00:30:00";20,86
"2020-03-21 00:35:00";20,77
"2020-03-21 00:40:00";20,1
"2020-03-21 00:45:00";19,93
"2020-03-21 00:50:00";20,14
"2020-03-21 00:55:00";19,75
"2020-03-21 01:00:00";19,83
"2020-03-21 01:05:00";19,85
"2020-03-21 01:10:00";19,65
"2020-03-21 01:15:00";19,72
"2020-03-21 01:20:00";19,81
"2020-03-21 01:25:00";20,05
"2020-03-21 01:30:00";19,92
"2020-03-21 01:35:00";19,08
"2020-03-21 01:40:00";19,57
"2020-03-21 01:45:00";19,67
"2020-03-21 01:50:00";19,49
"2020-03-21 01:55:00";19,31
"2020-03-21 02:00:00";19,56
"2020-03-21 02:05:00";19,73
"2020-03-21 02:10:00";19,72
"2020-03-21 02:15:00";19,15
"2020-03-21 02:20:00";19,6
"2020-03-21 02:25:00";19,36
"2020-03-21 02:30:00";19,37
"2020-03-21 02:35:00";19,33
"2020-03-21 02:40:00";19,41
"2020-03-21 02:45:00";19,57
"2020-03-21 02:50:00";19,74
"2020-03-21 02:55:00";19,52
"2020-03-21 03:00:00";19,53
"2020-03-21 03:05:00";19,11
"2020-03-21 03:10:00";18,9
"2020-03-21 03:15:00";19,06
"2020-03-21 03:20:00";19,01
"2020-03-21 03:25:00";19,68
"2020-03-21 03:30:00";19,47
"2020-03-21 03:35:00";19,36
"2020-03-21 03:40:00";19,02
"2020-03-21 03:45:00";19,02
"2020-03-21 03:50:00";18,83
"2020-03-21 03:55:00";19,08
"2020-03-21 04:00:00";19,6
"2020-03-21 04:05:00";19,5
"2020-03-21 04:10:00";19,55
"2020-03-21 04:15:00";19,53
"2020-03-21 04:20:00";19,48
"2020-03-21 04:25:00";19,54
"2020-03-21 04:30:00";19,28
"2020-03-21 04:35:00";19,53
"2020-03-21 04:40:00";19,36
"2020-03-21 04:45:00";19,24
"2020-03-21 04:50:00";19,71
"2020-03-21 04:55:00";19,57
"2020-03-21 05:00:00";18,95
"2020-03-21 05:05:00";19,39
"2020-03-21 05:10:00";18,87
"2020-03-21 05:15:00";18,69
"2020-03-21 05:20:00";18,51
"2020-03-21 05:25:00";18,5
"2020-03-21 05:30:00";17,75
"2020-03-21 05:35:00";17,76
"2020-03-21 05:40:00";17,66
"2020-03-21 05:45:00";17,78
"2020-03-21 05:50:00";19,45
"2020-03-21 05:55:00";17,96
"2020-03-21 06:00:00";18,75
"2020-03-21 06:05:00";18,88
"2020-03-21 06:10:00";18,53
"2020-03-21 06:15:00";19,4
"2020-03-21 06:20:00";19,12
"2020-03-21 06:25:00";19,26
"2020-03-21 06:30:00";19,29
"2020-03-21 06:35:00";19,57
"2020-03-21 06:40:00";19,17
"2020-03-21 06:45:00";19,02
"2020-03-21 06:50:00";18,98
"2020-03-21 06:55:00";19,99
"2020-03-21 07:00:00";19,86
"2020-03-21 07:05:00";22,17
"2020-03-21 07:10:00";23,09
"2020-03-21 07:15:00";23
"2020-03-21 07:20:00";23,76
"2020-03-21 07:25:00";24,06
"2020-03-21 07:30:00";22,25
"2020-03-21 07:35:00";22,04
"2020-03-21 07:40:00";23,02
"2020-03-21 07:45:00";22,62
"2020-03-21 07:50:00";22,85
"2020-03-21 07:55:00";22,16
"2020-03-21 08:00:00";22,12
"2020-03-21 08:05:00";22,22
"2020-03-21 08:10:00";21,76
"2020-03-21 08:15:00";21,96
"2020-03-21 08:20:00";21,7
"2020-03-21 08:25:00";21,85
"2020-03-21 08:30:00";21,85
"2020-03-21 08:35:00";22,28
"2020-03-21 08:45:00";22,45
"2020-03-21 08:50:00";24,61
"2020-03-21 08:55:00";26,32
"2020-03-21 09:00:00";24,43
"2020-03-21 09:05:00";22,33
"2020-03-21 09:10:00";22,14
"2020-03-21 09:15:00";23,03
"2020-03-21 09:20:00";22,88
"2020-03-21 09:25:00";22,44
"2020-03-21 09:30:00";23,23
"2020-03-21 09:35:00";22,23
"2020-03-21 09:40:00";21,35
"2020-03-21 09:45:00";22,65
"2020-03-21 09:50:00";22,14
"2020-03-21 09:55:00";22,87
"2020-03-21 10:00:00";22,46
"2020-03-21 10:05:00";22,59
"2020-03-21 10:10:00";23,15
"2020-03-21 10:15:00";22,77
"2020-03-21 10:20:00";22,15
"2020-03-21 10:25:00";22,15
"2020-03-21 10:30:00";22,36
"2020-03-21 10:35:00";22,86
"2020-03-21 10:40:00";22,54
"2020-03-21 10:45:00";22,87
"2020-03-21 10:50:00";23,57
"2020-03-21 10:55:00";23,65
"2020-03-21 11:00:00";23,33
"2020-03-21 11:05:00";23,14
"2020-03-21 11:10:00";24,16
"2020-03-21 11:15:00";24,18
"2020-03-21 11:20:00";24,28
"2020-03-21 11:25:00";23,45
"2020-03-21 11:30:00";23,1
"2020-03-21 11:35:00";19,84
"2020-03-21 11:40:00";22,94
"2020-03-21 11:45:00";21,8
"2020-03-21 11:50:00";22
"2020-03-21 11:55:00";23,47
"2020-03-21 12:00:00";25,84
"2020-03-21 12:05:00";27,54
"2020-03-21 12:10:00";27,52
"2020-03-21 12:15:00";26,07
"2020-03-21 12:20:00";26,8
"2020-03-21 12:25:00";27,32
"2020-03-21 12:30:00";27,85
"2020-03-21 12:35:00";29,17
"2020-03-21 12:40:00";27,53
"2020-03-21 12:45:00";28,36
"2020-03-21 12:50:00";27,56
"2020-03-21 12:55:00";26,86
"2020-03-21 13:00:00";27,7
"2020-03-21 13:05:00";27,95
"2020-03-21 13:10:00";27,11
"2020-03-21 13:15:00";26,61
"2020-03-21 13:20:00";25,73
"2020-03-21 13:25:00";23,86
"2020-03-21 13:30:00";23,85
"2020-03-21 13:35:00";23,49
"2020-03-21 13:40:00";23,97
"2020-03-21 13:45:00";25,11
"2020-03-21 13:50:00";25,33
"2020-03-21 13:55:00";25,81
"2020-03-21 14:00:00";24,67
"2020-03-21 14:05:00";23,85
"2020-03-21 14:10:00";24,64
"2020-03-21 14:15:00";24,81
"2020-03-21 14:20:00";24,7
"2020-03-21 14:25:00";24,6
"2020-03-21 14:30:00";24,1
"2020-03-21 14:35:00";23,35
"2020-03-21 14:40:00";22,4
"2020-03-21 14:45:00";22,23
"2020-03-21 14:50:00";23,3
"2020-03-21 14:55:00";23,13
"2020-03-21 15:00:00";22,72
"2020-03-21 15:05:00";24,46
"2020-03-21 15:10:00";24,65
"2020-03-21 15:15:00";23,56
"2020-03-21 15:20:00";22,29
"2020-03-21 15:25:00";22,39
"2020-03-21 15:30:00";22,54
"2020-03-21 15:35:00";23,73
"2020-03-21 15:40:00";22,48
"2020-03-21 15:45:00";22,27
"2020-03-21 15:50:00";22,66
"2020-03-21 15:55:00";21,53
"2020-03-21 16:00:00";22,09
"2020-03-21 16:05:00";21,72
"2020-03-21 16:10:00";22,39
"2020-03-21 16:15:00";22,65
"2020-03-21 16:20:00";23,1
"2020-03-21 16:25:00";25,36
"2020-03-21 16:30:00";25,15
"2020-03-21 16:35:00";23,76
"2020-03-21 16:40:00";23,9
"2020-03-21 16:45:00";23,04
"2020-03-21 16:50:00";22,07
"2020-03-21 16:55:00";21,98
"2020-03-21 17:00:00";25,69
"2020-03-21 17:05:00";24,54
"2020-03-21 17:10:00";24,4
"2020-03-21 17:15:00";23,73
"2020-03-21 17:20:00";25,63
"2020-03-21 17:25:00";24,78
"2020-03-21 17:30:00";22,83
"2020-03-21 17:35:00";22,02
"2020-03-21 17:40:00";22,2
"2020-03-21 17:45:00";23,1
"2020-03-21 17:50:00";23,29
"2020-03-21 18:05:00";26,19
"2020-03-21 18:10:00";27,1
"2020-03-21 18:15:00";27,86
"2020-03-21 18:20:00";27,11
"2020-03-21 18:25:00";27,3
"2020-03-21 18:30:00";28,22
"2020-03-21 18:35:00";27,35
"2020-03-21 18:40:00";27,76
"2020-03-21 18:45:00";27,81
"2020-03-21 18:50:00";27,95
"2020-03-21 18:55:00";28,34
"2020-03-21 19:00:00";31,94
"2020-03-21 19:05:00";30,83
"2020-03-21 19:10:00";33,69
"2020-03-21 19:15:00";32,25
"2020-03-21 19:20:00";32,95
"2020-03-21 19:25:00";29,56
"2020-03-21 19:30:00";26,91
"2020-03-21 19:35:00";27,77
"2020-03-21 19:40:00";28,47
"2020-03-21 19:45:00";27,84
"2020-03-21 19:50:00";26,55
"2020-03-21 19:55:00";28,86
"2020-03-21 20:00:00";28,81
"2020-03-21 20:05:00";28,51
"2020-03-21 20:10:00";28,31
"2020-03-21 20:15:00";27,46
"2020-03-21 20:20:00";27,11
"2020-03-21 20:25:00";28,39
"2020-03-21 20:30:00";29,64
"2020-03-21 20:35:00";31,66
"2020-03-21 20:40:00";31,31
"2020-03-21 20:45:00";29,86
"2020-03-21 20:50:00";27,66
"2020-03-21 20:55:00";28,14
"2020-03-21 21:00:00";27,64
"2020-03-21 21:05:00";26,94
"2020-03-21 21:10:00";23,46
"2020-03-21 21:15:00";22,94
"2020-03-21 21:20:00";22,55
"2020-03-21 21:25:00";21,41
"2020-03-21 21:30:00";22,36
"2020-03-21 21:35:00";23,3
"2020-03-21 21:40:00";24,78
"2020-03-21 21:45:00";23,02
"2020-03-21 21:50:00";22,05
"2020-03-21 21:55:00";22,09
"2020-03-21 22:00:00";21,66
"2020-03-21 22:05:00";21,88
"2020-03-21 22:10:00";21,19
"2020-03-21 22:15:00";21,84
"2020-03-21 22:20:00";20,85
