"DateTime";"Load Consumption"
"2017-12-22 00:00:00";29,1
"2017-12-22 00:05:00";27,81
"2017-12-22 00:10:00";27,91
"2017-12-22 00:15:00";28,38
"2017-12-22 00:20:00";28,27
"2017-12-22 00:25:00";29,32
"2017-12-22 00:30:00";29,05
"2017-12-22 00:35:00";28,92
"2017-12-22 00:40:00";28,27
"2017-12-22 00:45:00";28,25
"2017-12-22 00:50:00";27,41
"2017-12-22 00:55:00";26,84
"2017-12-22 01:00:00";26,85
"2017-12-22 01:05:00";26,81
"2017-12-22 01:10:00";28,26
"2017-12-22 01:15:00";27,23
"2017-12-22 01:20:00";26,93
"2017-12-22 01:25:00";27,09
"2017-12-22 01:30:00";28,56
"2017-12-22 01:35:00";27,7
"2017-12-22 01:40:00";27,96
"2017-12-22 01:45:00";28,39
"2017-12-22 01:50:00";28,11
"2017-12-22 01:55:00";27,72
"2017-12-22 02:00:00";27,72
"2017-12-22 02:05:00";27,27
"2017-12-22 02:10:00";29,78
"2017-12-22 02:15:00";27,42
"2017-12-22 02:20:00";26,99
"2017-12-22 02:25:00";27,12
"2017-12-22 02:30:00";26,95
"2017-12-22 02:35:00";26,93
"2017-12-22 02:40:00";26,61
"2017-12-22 02:45:00";28,76
"2017-12-22 02:50:00";27,18
"2017-12-22 02:55:00";27,55
"2017-12-22 03:00:00";26,99
"2017-12-22 03:05:00";26,84
"2017-12-22 03:10:00";27,18
"2017-12-22 03:15:00";28,15
"2017-12-22 03:20:00";26,9
"2017-12-22 03:25:00";26,86
"2017-12-22 03:30:00";27,36
"2017-12-22 03:35:00";27,1
"2017-12-22 03:40:00";27,09
"2017-12-22 03:45:00";26,7
"2017-12-22 03:50:00";26,34
"2017-12-22 03:55:00";26,57
"2017-12-22 04:00:00";27,42
"2017-12-22 04:05:00";27,32
"2017-12-22 04:10:00";28,85
"2017-12-22 04:15:00";27,62
"2017-12-22 04:20:00";26,96
"2017-12-22 04:25:00";27,31
"2017-12-22 04:30:00";27,48
"2017-12-22 04:35:00";28,22
"2017-12-22 04:40:00";27,96
"2017-12-22 04:45:00";30,8
"2017-12-22 04:50:00";30,33
"2017-12-22 04:55:00";30,25
"2017-12-22 05:00:00";30,65
"2017-12-22 05:05:00";31,31
"2017-12-22 05:10:00";30,38
"2017-12-22 05:15:00";29,88
"2017-12-22 05:20:00";30,59
"2017-12-22 05:25:00";33,11
"2017-12-22 05:30:00";33,71
"2017-12-22 05:35:00";33,51
"2017-12-22 05:40:00";33,17
"2017-12-22 05:45:00";33,03
"2017-12-22 05:50:00";33,69
"2017-12-22 05:55:00";33,95
"2017-12-22 06:00:00";34,81
"2017-12-22 06:05:00";35,13
"2017-12-22 06:10:00";35,52
"2017-12-22 06:15:00";34,58
"2017-12-22 06:20:00";37,49
"2017-12-22 06:25:00";36,69
"2017-12-22 06:30:00";37,03
"2017-12-22 06:35:00";36,41
"2017-12-22 06:40:00";37,5
"2017-12-22 06:45:00";39,57
"2017-12-22 06:50:00";39,19
"2017-12-22 06:55:00";37,77
"2017-12-22 07:00:00";38
"2017-12-22 07:05:00";37,38
"2017-12-22 07:10:00";38,15
"2017-12-22 07:15:00";37,01
"2017-12-22 07:20:00";38,5
"2017-12-22 07:25:00";39,7
"2017-12-22 07:30:00";35,86
"2017-12-22 07:35:00";35,46
"2017-12-22 07:40:00";36,85
"2017-12-22 07:45:00";37,09
"2017-12-22 07:50:00";35,8
"2017-12-22 07:55:00";36,02
"2017-12-22 08:00:00";35,22
"2017-12-22 08:05:00";37,88
"2017-12-22 08:10:00";35,81
"2017-12-22 08:15:00";35,32
"2017-12-22 08:20:00";34,81
"2017-12-22 08:25:00";33,94
"2017-12-22 08:30:00";35,72
"2017-12-22 08:35:00";36,37
"2017-12-22 08:40:00";35,09
"2017-12-22 08:45:00";35,13
"2017-12-22 08:50:00";34,41
"2017-12-22 08:55:00";34,57
"2017-12-22 09:00:00";33,67
"2017-12-22 09:05:00";33,44
"2017-12-22 09:10:00";34,11
"2017-12-22 09:15:00";34,59
"2017-12-22 09:20:00";34,88
"2017-12-22 09:25:00";34,66
"2017-12-22 09:30:00";33,82
"2017-12-22 09:35:00";35,29
"2017-12-22 09:40:00";34,86
"2017-12-22 09:45:00";35,75
"2017-12-22 09:50:00";35,95
"2017-12-22 09:55:00";35,95
"2017-12-22 10:00:00";35,69
"2017-12-22 10:05:00";34,23
"2017-12-22 10:10:00";35,02
"2017-12-22 10:15:00";34,24
"2017-12-22 10:20:00";33,48
"2017-12-22 10:25:00";34,12
"2017-12-22 10:30:00";34,36
"2017-12-22 10:35:00";33,95
"2017-12-22 10:40:00";34,51
"2017-12-22 10:45:00";34,74
"2017-12-22 10:50:00";33,54
"2017-12-22 10:55:00";34,4
"2017-12-22 11:00:00";35
"2017-12-22 11:05:00";36,31
"2017-12-22 11:10:00";35,55
"2017-12-22 11:15:00";33,76
"2017-12-22 11:20:00";33,43
"2017-12-22 11:25:00";36,1
"2017-12-22 11:30:00";37,14
"2017-12-22 11:35:00";34,52
"2017-12-22 11:40:00";34,77
"2017-12-22 11:45:00";33,67
"2017-12-22 11:50:00";35,12
"2017-12-22 11:55:00";36,29
"2017-12-22 12:00:00";37,16
"2017-12-22 12:05:00";35,32
"2017-12-22 12:10:00";34,54
"2017-12-22 12:15:00";36,33
"2017-12-22 12:20:00";33,76
"2017-12-22 12:25:00";33,84
"2017-12-22 12:30:00";33,46
"2017-12-22 12:35:00";33,1
