"DateTime";"Load Consumption"
"2017-07-15 00:00:00";20,18
"2017-07-15 00:05:00";19,23
"2017-07-15 00:10:00";19,17
"2017-07-15 00:15:00";19,59
"2017-07-15 00:20:00";20,34
"2017-07-15 00:25:00";20,32
"2017-07-15 00:30:00";20,62
"2017-07-15 00:35:00";20,03
"2017-07-15 00:40:00";19,68
"2017-07-15 00:45:00";18,46
"2017-07-15 00:50:00";18,4
"2017-07-15 00:55:00";18,8
"2017-07-15 01:00:00";17,94
"2017-07-15 01:05:00";18,46
"2017-07-15 01:10:00";20,77
"2017-07-15 01:15:00";19,36
"2017-07-15 01:20:00";18,7
"2017-07-15 01:25:00";19,98
"2017-07-15 01:30:00";18,88
"2017-07-15 01:35:00";18,66
"2017-07-15 01:40:00";18,95
"2017-07-15 01:45:00";18,29
"2017-07-15 01:50:00";17,43
"2017-07-15 01:55:00";17,26
"2017-07-15 02:00:00";17,38
"2017-07-15 02:05:00";17,99
"2017-07-15 02:10:00";18,01
"2017-07-15 02:15:00";17,15
"2017-07-15 02:20:00";17,64
"2017-07-15 02:25:00";17,28
"2017-07-15 02:30:00";17,12
"2017-07-15 02:35:00";17,46
"2017-07-15 02:40:00";17,81
"2017-07-15 02:45:00";17,15
"2017-07-15 02:50:00";16,39
"2017-07-15 02:55:00";16,94
"2017-07-15 03:00:00";16,35
"2017-07-15 03:05:00";16,63
"2017-07-15 03:10:00";17,78
"2017-07-15 03:15:00";16,94
"2017-07-15 03:20:00";17,09
"2017-07-15 03:25:00";16,54
"2017-07-15 03:30:00";16,7
"2017-07-15 03:35:00";16,39
"2017-07-15 03:40:00";16,88
"2017-07-15 03:45:00";16,84
"2017-07-15 03:50:00";16,24
"2017-07-15 03:55:00";16,24
"2017-07-15 04:00:00";16,42
"2017-07-15 04:05:00";16,45
"2017-07-15 04:10:00";16,8
"2017-07-15 04:15:00";16,18
"2017-07-15 04:20:00";16,37
"2017-07-15 04:25:00";16
"2017-07-15 04:30:00";15,87
"2017-07-15 04:35:00";16,31
"2017-07-15 04:40:00";16,24
"2017-07-15 04:45:00";14,73
"2017-07-15 04:50:00";14,48
"2017-07-15 04:55:00";14,51
"2017-07-15 05:00:00";14,41
"2017-07-15 05:05:00";14,23
"2017-07-15 05:10:00";15,22
"2017-07-15 05:15:00";14,99
"2017-07-15 05:20:00";14,76
"2017-07-15 05:25:00";15,08
"2017-07-15 05:30:00";14,71
"2017-07-15 05:35:00";13,51
"2017-07-15 05:40:00";13,46
"2017-07-15 05:45:00";14,67
"2017-07-15 05:50:00";15,37
"2017-07-15 05:55:00";16,84
"2017-07-15 06:00:00";17,78
"2017-07-15 06:05:00";18,81
"2017-07-15 06:10:00";20,41
