"DateTime";"Load Consumption"
"2018-05-21 00:00:00";21,12
"2018-05-21 00:05:00";21,11
"2018-05-21 00:10:00";21,04
"2018-05-21 00:15:00";20,18
"2018-05-21 00:20:00";20,01
"2018-05-21 00:25:00";20,85
"2018-05-21 00:30:00";20,39
"2018-05-21 00:35:00";20,97
"2018-05-21 00:40:00";21,36
"2018-05-21 00:45:00";22,71
"2018-05-21 00:50:00";22,37
"2018-05-21 00:55:00";21,17
"2018-05-21 01:00:00";20,13
"2018-05-21 01:05:00";20,01
"2018-05-21 01:10:00";19,54
"2018-05-21 01:15:00";19,65
"2018-05-21 01:20:00";20,13
"2018-05-21 01:25:00";19,26
"2018-05-21 01:30:00";18,5
"2018-05-21 01:35:00";18,36
"2018-05-21 01:40:00";17,91
"2018-05-21 01:45:00";17,74
"2018-05-21 01:50:00";17,39
"2018-05-21 01:55:00";17,04
"2018-05-21 02:00:00";16,91
"2018-05-21 02:05:00";16,39
"2018-05-21 02:10:00";16,62
"2018-05-21 02:15:00";16,44
"2018-05-21 02:20:00";16,62
"2018-05-21 02:25:00";16,45
"2018-05-21 02:30:00";16,24
"2018-05-21 02:35:00";16,49
"2018-05-21 02:40:00";16,68
"2018-05-21 02:45:00";17,27
"2018-05-21 02:50:00";16,58
"2018-05-21 02:55:00";16,28
"2018-05-21 03:00:00";16,08
"2018-05-21 03:05:00";15,82
"2018-05-21 03:10:00";15,97
"2018-05-21 03:15:00";15,92
"2018-05-21 03:20:00";16,03
"2018-05-21 03:25:00";16,14
"2018-05-21 03:30:00";16,04
"2018-05-21 03:35:00";15,9
"2018-05-21 03:40:00";16,08
"2018-05-21 03:45:00";16,02
"2018-05-21 03:50:00";15,72
"2018-05-21 03:55:00";15,91
"2018-05-21 04:00:00";16,08
"2018-05-21 04:05:00";16,81
"2018-05-21 04:10:00";17,92
"2018-05-21 04:15:00";17,16
"2018-05-21 04:20:00";16,82
"2018-05-21 04:25:00";16,29
"2018-05-21 04:30:00";16,09
"2018-05-21 04:35:00";15,29
"2018-05-21 04:40:00";15,04
"2018-05-21 04:45:00";14,86
"2018-05-21 04:50:00";14,84
"2018-05-21 04:55:00";15,1
"2018-05-21 05:00:00";14,93
"2018-05-21 05:05:00";18,36
"2018-05-21 05:10:00";17,56
"2018-05-21 05:15:00";17,95
"2018-05-21 05:20:00";17,11
"2018-05-21 05:25:00";17,37
"2018-05-21 05:30:00";17,75
"2018-05-21 05:35:00";18,84
"2018-05-21 05:40:00";18,78
"2018-05-21 05:45:00";18,86
"2018-05-21 05:50:00";19
"2018-05-21 05:55:00";18,6
"2018-05-21 06:00:00";19,07
"2018-05-21 06:05:00";18,58
"2018-05-21 06:10:00";18,03
"2018-05-21 06:15:00";19,87
"2018-05-21 06:20:00";22,24
"2018-05-21 06:25:00";20,76
"2018-05-21 06:30:00";19,02
"2018-05-21 06:35:00";19,53
"2018-05-21 06:40:00";20,63
"2018-05-21 06:45:00";21,17
"2018-05-21 06:50:00";20,22
"2018-05-21 06:55:00";22,22
"2018-05-21 07:00:00";22,7
"2018-05-21 07:05:00";21,47
