"DateTime";"Load Consumption"
"2018-04-01 00:00:00";24,01
"2018-04-01 00:05:00";23,78
"2018-04-01 00:10:00";24,3
"2018-04-01 00:15:00";23,75
"2018-04-01 00:20:00";24,25
"2018-04-01 00:25:00";24,8
"2018-04-01 00:30:00";25,44
"2018-04-01 00:35:00";24,52
"2018-04-01 00:40:00";24,67
"2018-04-01 00:45:00";25,29
"2018-04-01 00:50:00";25,13
"2018-04-01 00:55:00";23,41
"2018-04-01 01:00:00";22,4
"2018-04-01 01:05:00";22,45
"2018-04-01 01:10:00";22,32
"2018-04-01 01:15:00";22,14
"2018-04-01 01:20:00";21,85
"2018-04-01 01:25:00";21,77
"2018-04-01 01:30:00";22,18
"2018-04-01 01:35:00";22,51
"2018-04-01 01:40:00";23,55
"2018-04-01 01:45:00";22,61
"2018-04-01 01:50:00";23,77
"2018-04-01 01:55:00";22,81
"2018-04-01 02:00:00";22,05
"2018-04-01 02:05:00";22,16
"2018-04-01 02:10:00";22,73
"2018-04-01 02:15:00";22,01
"2018-04-01 02:20:00";23,06
"2018-04-01 02:25:00";23,55
"2018-04-01 02:30:00";21,93
"2018-04-01 02:35:00";22,41
"2018-04-01 02:40:00";23
"2018-04-01 02:45:00";22,35
"2018-04-01 02:50:00";21,26
"2018-04-01 02:55:00";21,37
"2018-04-01 03:00:00";21,65
"2018-04-01 03:05:00";22,09
"2018-04-01 03:10:00";22,04
"2018-04-01 03:15:00";21,67
"2018-04-01 03:20:00";21,71
"2018-04-01 03:25:00";21,94
"2018-04-01 03:30:00";21,9
"2018-04-01 03:35:00";21,57
"2018-04-01 03:40:00";22,02
"2018-04-01 03:45:00";21,2
"2018-04-01 03:50:00";20,91
"2018-04-01 03:55:00";20,94
"2018-04-01 04:00:00";21,03
"2018-04-01 04:05:00";21,19
"2018-04-01 04:10:00";22,24
"2018-04-01 04:15:00";21,61
"2018-04-01 04:20:00";21,96
"2018-04-01 04:25:00";22,31
"2018-04-01 04:30:00";22,17
"2018-04-01 04:35:00";21,88
"2018-04-01 04:40:00";21,46
"2018-04-01 04:45:00";21,68
"2018-04-01 04:50:00";21,64
"2018-04-01 04:55:00";22,35
"2018-04-01 05:00:00";21,75
"2018-04-01 05:05:00";21,45
"2018-04-01 05:10:00";21,26
"2018-04-01 05:15:00";21,22
"2018-04-01 05:20:00";21,42
"2018-04-01 05:25:00";21,62
"2018-04-01 05:30:00";21,59
"2018-04-01 05:35:00";21,5
"2018-04-01 05:40:00";21,01
"2018-04-01 05:45:00";20,77
"2018-04-01 05:50:00";20,83
"2018-04-01 05:55:00";19,9
"2018-04-01 06:00:00";19,82
"2018-04-01 06:05:00";19,93
"2018-04-01 06:10:00";19,39
"2018-04-01 06:15:00";19,16
"2018-04-01 06:20:00";18,05
"2018-04-01 06:25:00";18,82
"2018-04-01 06:30:00";18,64
"2018-04-01 06:35:00";18,37
"2018-04-01 06:40:00";17,83
"2018-04-01 06:45:00";19,18
"2018-04-01 06:50:00";22,57
"2018-04-01 06:55:00";23,24
"2018-04-01 07:00:00";24,61
"2018-04-01 07:05:00";23,61
"2018-04-01 07:10:00";25,36
"2018-04-01 07:15:00";25,23
"2018-04-01 07:20:00";24,54
"2018-04-01 07:25:00";24,63
"2018-04-01 07:30:00";24,7
"2018-04-01 07:35:00";25,71
"2018-04-01 07:40:00";26,11
"2018-04-01 07:45:00";26,79
"2018-04-01 07:50:00";25,6
"2018-04-01 07:55:00";25,7
"2018-04-01 08:00:00";23,94
"2018-04-01 08:05:00";25,13
"2018-04-01 08:10:00";26,02
"2018-04-01 08:15:00";25,18
"2018-04-01 08:20:00";24,2
"2018-04-01 08:25:00";24,59
"2018-04-01 08:30:00";24,71
"2018-04-01 08:35:00";23,82
"2018-04-01 08:40:00";24,56
"2018-04-01 08:45:00";24,34
"2018-04-01 08:50:00";24,14
"2018-04-01 08:55:00";23,98
"2018-04-01 09:00:00";23,55
"2018-04-01 09:05:00";22,94
"2018-04-01 09:10:00";22,99
"2018-04-01 09:15:00";23,06
"2018-04-01 09:20:00";24,6
"2018-04-01 09:25:00";25,13
"2018-04-01 09:30:00";24,97
"2018-04-01 09:35:00";24,8
"2018-04-01 09:40:00";25,66
"2018-04-01 09:45:00";24,1
"2018-04-01 09:50:00";23,7
"2018-04-01 09:55:00";25,17
"2018-04-01 10:00:00";22,35
"2018-04-01 10:05:00";24,04
"2018-04-01 10:10:00";24,64
"2018-04-01 10:15:00";24,43
"2018-04-01 10:20:00";27,18
"2018-04-01 10:25:00";28,37
"2018-04-01 10:30:00";26,96
"2018-04-01 10:35:00";24,98
"2018-04-01 10:40:00";25,82
"2018-04-01 10:45:00";26,32
"2018-04-01 10:50:00";27,95
"2018-04-01 10:55:00";27,28
"2018-04-01 11:00:00";26,63
"2018-04-01 11:05:00";27,02
"2018-04-01 11:10:00";26,3
"2018-04-01 11:15:00";23,72
"2018-04-01 11:20:00";26,01
"2018-04-01 11:25:00";23,21
"2018-04-01 11:30:00";23,43
"2018-04-01 11:35:00";24,17
"2018-04-01 11:40:00";26,77
"2018-04-01 11:45:00";29,51
"2018-04-01 11:50:00";29,41
"2018-04-01 11:55:00";28,76
"2018-04-01 12:00:00";29,66
"2018-04-01 12:05:00";27,48
"2018-04-01 12:10:00";27,81
"2018-04-01 12:15:00";25,28
"2018-04-01 12:20:00";26,36
"2018-04-01 12:25:00";27,29
"2018-04-01 12:30:00";28,73
"2018-04-01 12:35:00";27,28
"2018-04-01 12:40:00";22,63
"2018-04-01 12:45:00";22,64
"2018-04-01 12:50:00";26,11
"2018-04-01 12:55:00";27,66
"2018-04-01 13:00:00";27,68
"2018-04-01 13:05:00";27,56
"2018-04-01 13:10:00";28,37
"2018-04-01 13:15:00";28,34
"2018-04-01 13:20:00";25,53
"2018-04-01 13:25:00";27,55
"2018-04-01 13:30:00";25,86
"2018-04-01 13:35:00";26,38
"2018-04-01 13:40:00";26,41
"2018-04-01 13:45:00";24,93
"2018-04-01 13:50:00";25,35
"2018-04-01 13:55:00";25,02
"2018-04-01 14:00:00";26,21
"2018-04-01 14:05:00";25,93
"2018-04-01 14:10:00";26,35
"2018-04-01 14:15:00";25,41
"2018-04-01 14:20:00";27,47
"2018-04-01 14:25:00";26,81
"2018-04-01 14:30:00";26,33
"2018-04-01 14:35:00";25,04
"2018-04-01 14:40:00";24,31
"2018-04-01 14:45:00";24,26
"2018-04-01 14:50:00";25,18
"2018-04-01 14:55:00";25,87
"2018-04-01 15:00:00";26,98
"2018-04-01 15:05:00";27,19
"2018-04-01 15:10:00";26,34
"2018-04-01 15:15:00";25,67
"2018-04-01 15:20:00";25,76
"2018-04-01 15:25:00";24,94
"2018-04-01 15:30:00";23,76
"2018-04-01 15:35:00";25,82
"2018-04-01 15:40:00";23,72
"2018-04-01 15:45:00";25,77
"2018-04-01 15:50:00";26,33
"2018-04-01 15:55:00";24,6
"2018-04-01 16:00:00";26,43
"2018-04-01 16:05:00";26,42
"2018-04-01 16:10:00";25,66
"2018-04-01 16:15:00";27,98
"2018-04-01 16:20:00";27,92
"2018-04-01 16:25:00";26,91
"2018-04-01 16:30:00";24,7
"2018-04-01 16:35:00";24,99
"2018-04-01 16:40:00";26,6
"2018-04-01 16:45:00";25,11
"2018-04-01 16:50:00";28,73
"2018-04-01 16:55:00";24,25
"2018-04-01 17:00:00";21,75
"2018-04-01 17:05:00";21,86
"2018-04-01 17:10:00";22,05
"2018-04-01 17:15:00";20,93
"2018-04-01 17:20:00";21,09
"2018-04-01 17:25:00";20,64
"2018-04-01 17:30:00";20,57
"2018-04-01 17:35:00";22,48
"2018-04-01 17:40:00";22,29
"2018-04-01 17:45:00";22,11
"2018-04-01 17:50:00";24,76
"2018-04-01 17:55:00";26,17
"2018-04-01 18:00:00";26,95
"2018-04-01 18:05:00";29,7
"2018-04-01 18:10:00";25,95
"2018-04-01 18:15:00";27,8
"2018-04-01 18:20:00";27,07
"2018-04-01 18:25:00";28,08
"2018-04-01 18:30:00";28,83
"2018-04-01 18:35:00";31,35
"2018-04-01 18:40:00";30,98
"2018-04-01 18:45:00";32,08
"2018-04-01 18:50:00";33,58
"2018-04-01 18:55:00";30,65
"2018-04-01 19:00:00";31,55
"2018-04-01 19:05:00";32,47
"2018-04-01 19:10:00";32,72
"2018-04-01 19:15:00";34,59
"2018-04-01 19:20:00";33,52
"2018-04-01 19:25:00";31,6
"2018-04-01 19:30:00";31,92
"2018-04-01 19:35:00";31,9
"2018-04-01 19:40:00";30,59
"2018-04-01 19:45:00";30,44
"2018-04-01 19:50:00";30,32
"2018-04-01 19:55:00";31,56
"2018-04-01 20:00:00";33,36
"2018-04-01 20:05:00";31,97
"2018-04-01 20:10:00";30,98
"2018-04-01 20:15:00";30,93
"2018-04-01 20:20:00";29,81
"2018-04-01 20:25:00";29,25
"2018-04-01 20:30:00";28,14
"2018-04-01 20:35:00";30,88
"2018-04-01 20:40:00";31,77
"2018-04-01 20:45:00";33,71
"2018-04-01 20:50:00";33,23
"2018-04-01 20:55:00";33,38
"2018-04-01 21:00:00";33,7
"2018-04-01 21:05:00";32,34
"2018-04-01 21:10:00";33,42
"2018-04-01 21:15:00";32,38
"2018-04-01 21:20:00";32,53
"2018-04-01 21:25:00";33,21
"2018-04-01 21:30:00";31,89
"2018-04-01 21:35:00";30,16
"2018-04-01 21:40:00";30,52
"2018-04-01 21:45:00";32,14
"2018-04-01 21:50:00";32,3
"2018-04-01 21:55:00";31,6
"2018-04-01 22:00:00";31,12
"2018-04-01 22:05:00";31,72
"2018-04-01 22:10:00";31,39
"2018-04-01 22:15:00";31,86
"2018-04-01 22:20:00";31,82
"2018-04-01 22:25:00";30,05
"2018-04-01 22:30:00";30,96
"2018-04-01 22:35:00";30,53
"2018-04-01 22:40:00";30,04
"2018-04-01 22:45:00";31,15
"2018-04-01 22:50:00";28,39
"2018-04-01 22:55:00";24,61
"2018-04-01 23:00:00";24,99
"2018-04-01 23:05:00";24,94
"2018-04-01 23:10:00";25,08
