"DateTime";"Load Consumption"
"2018-01-31 00:00:00";30,68
"2018-01-31 00:05:00";30,4
"2018-01-31 00:10:00";29,39
"2018-01-31 00:15:00";28,96
"2018-01-31 00:20:00";30,58
"2018-01-31 00:25:00";28,74
"2018-01-31 00:30:00";28,55
"2018-01-31 00:35:00";27,82
"2018-01-31 00:40:00";28,36
"2018-01-31 00:45:00";28,25
"2018-01-31 00:50:00";28,75
"2018-01-31 00:55:00";27,74
"2018-01-31 01:00:00";28,07
"2018-01-31 01:05:00";27,74
"2018-01-31 01:10:00";27,35
"2018-01-31 01:15:00";28,45
"2018-01-31 01:20:00";27,95
"2018-01-31 01:25:00";28,26
"2018-01-31 01:30:00";27,72
"2018-01-31 01:35:00";27,57
"2018-01-31 01:40:00";27,34
"2018-01-31 01:45:00";27,51
"2018-01-31 01:50:00";28,09
"2018-01-31 01:55:00";27,03
"2018-01-31 02:00:00";27,01
"2018-01-31 02:05:00";27,02
"2018-01-31 02:10:00";26,92
"2018-01-31 02:15:00";27,48
"2018-01-31 02:20:00";27,7
"2018-01-31 02:25:00";27,44
"2018-01-31 02:30:00";29,29
"2018-01-31 02:35:00";28,3
"2018-01-31 02:40:00";26,64
"2018-01-31 02:45:00";26,19
"2018-01-31 02:50:00";27
"2018-01-31 02:55:00";26,52
"2018-01-31 03:00:00";26,48
"2018-01-31 03:05:00";26,68
"2018-01-31 03:10:00";25,78
"2018-01-31 03:15:00";26,09
"2018-01-31 03:20:00";26,24
"2018-01-31 03:25:00";26,12
"2018-01-31 03:30:00";25,7
"2018-01-31 03:35:00";25,27
"2018-01-31 03:40:00";26,27
"2018-01-31 03:45:00";26,07
"2018-01-31 03:50:00";26,23
"2018-01-31 03:55:00";24,91
"2018-01-31 04:00:00";26,36
"2018-01-31 04:05:00";26,81
"2018-01-31 04:10:00";25,96
"2018-01-31 04:15:00";25,73
"2018-01-31 04:20:00";25,78
"2018-01-31 04:25:00";25,76
"2018-01-31 04:30:00";25,59
"2018-01-31 04:35:00";25,92
"2018-01-31 04:40:00";26,43
"2018-01-31 04:45:00";26,01
"2018-01-31 04:50:00";28,85
"2018-01-31 04:55:00";29,16
"2018-01-31 05:00:00";29,6
"2018-01-31 05:05:00";29,94
"2018-01-31 05:10:00";30,21
"2018-01-31 05:15:00";30,97
"2018-01-31 05:20:00";33,79
"2018-01-31 05:25:00";36,02
"2018-01-31 05:30:00";34,43
"2018-01-31 05:35:00";34,34
"2018-01-31 05:40:00";33,57
"2018-01-31 05:45:00";33,85
"2018-01-31 05:50:00";33,08
"2018-01-31 05:55:00";34,28
"2018-01-31 06:00:00";34,54
"2018-01-31 06:05:00";33,14
"2018-01-31 06:10:00";33,31
"2018-01-31 06:15:00";33,45
"2018-01-31 06:20:00";35,25
"2018-01-31 06:25:00";37,03
"2018-01-31 06:30:00";37
"2018-01-31 06:35:00";38,16
"2018-01-31 06:40:00";36,14
"2018-01-31 06:45:00";36,06
"2018-01-31 06:50:00";36,49
"2018-01-31 06:55:00";39,13
"2018-01-31 07:00:00";40,24
"2018-01-31 07:05:00";38,99
"2018-01-31 07:10:00";38,5
"2018-01-31 07:15:00";36,81
"2018-01-31 07:20:00";37,28
"2018-01-31 07:25:00";39,24
"2018-01-31 07:30:00";41,62
"2018-01-31 07:35:00";38,43
"2018-01-31 07:40:00";36,26
"2018-01-31 07:45:00";39,39
"2018-01-31 07:50:00";40,76
"2018-01-31 07:55:00";39,86
"2018-01-31 08:00:00";38,11
"2018-01-31 08:05:00";37,22
"2018-01-31 08:10:00";40,16
"2018-01-31 08:15:00";39,9
"2018-01-31 08:20:00";38,38
"2018-01-31 08:25:00";39,11
"2018-01-31 08:30:00";39,69
"2018-01-31 08:35:00";37,18
"2018-01-31 08:40:00";37,57
"2018-01-31 08:45:00";36,51
"2018-01-31 08:50:00";36,59
"2018-01-31 08:55:00";35,58
"2018-01-31 09:00:00";35,99
"2018-01-31 09:05:00";34,68
"2018-01-31 09:10:00";34,76
"2018-01-31 09:15:00";36,07
"2018-01-31 09:20:00";38,16
"2018-01-31 09:25:00";37,27
"2018-01-31 09:30:00";36,18
"2018-01-31 09:35:00";34,99
"2018-01-31 09:40:00";35,81
"2018-01-31 09:45:00";37,29
"2018-01-31 09:50:00";35,79
"2018-01-31 09:55:00";38,07
"2018-01-31 10:00:00";36,53
"2018-01-31 10:05:00";35,89
"2018-01-31 10:10:00";36,7
"2018-01-31 10:15:00";35,88
"2018-01-31 10:20:00";36,34
"2018-01-31 10:25:00";38,53
"2018-01-31 10:30:00";38,1
"2018-01-31 10:35:00";37,26
"2018-01-31 10:40:00";36,96
"2018-01-31 10:45:00";36,23
"2018-01-31 10:50:00";36,63
"2018-01-31 10:55:00";36,82
"2018-01-31 11:00:00";37,4
"2018-01-31 11:05:00";37,3
"2018-01-31 11:10:00";37,91
"2018-01-31 11:15:00";39,78
"2018-01-31 11:20:00";38,96
"2018-01-31 11:25:00";41,91
"2018-01-31 11:30:00";46,7
"2018-01-31 11:35:00";45,54
"2018-01-31 11:40:00";44,99
"2018-01-31 11:45:00";42,89
"2018-01-31 11:50:00";42,09
"2018-01-31 11:55:00";42,52
"2018-01-31 12:00:00";43,66
"2018-01-31 12:05:00";41,88
"2018-01-31 12:10:00";44,71
"2018-01-31 12:15:00";45,1
"2018-01-31 12:20:00";43,39
"2018-01-31 12:25:00";41,01
"2018-01-31 12:30:00";40,72
"2018-01-31 12:35:00";42,33
"2018-01-31 12:40:00";42,14
"2018-01-31 12:45:00";38,27
"2018-01-31 12:50:00";36,74
"2018-01-31 12:55:00";37,3
"2018-01-31 13:00:00";38,88
"2018-01-31 13:05:00";36,02
"2018-01-31 13:10:00";36,77
"2018-01-31 13:15:00";35,95
"2018-01-31 13:20:00";36,81
"2018-01-31 13:25:00";35,44
"2018-01-31 13:30:00";35,68
"2018-01-31 13:35:00";35,73
"2018-01-31 13:40:00";36,35
"2018-01-31 13:45:00";36,01
"2018-01-31 13:50:00";34,72
"2018-01-31 13:55:00";32,63
"2018-01-31 14:00:00";32,84
"2018-01-31 14:05:00";33,15
"2018-01-31 14:10:00";33,92
"2018-01-31 14:15:00";35,05
"2018-01-31 14:20:00";36,35
"2018-01-31 14:30:00";35,79
"2018-01-31 14:35:00";35,26
"2018-01-31 14:40:00";35,64
"2018-01-31 14:45:00";36,67
"2018-01-31 14:50:00";36,87
"2018-01-31 14:55:00";36,12
"2018-01-31 15:00:00";37,53
"2018-01-31 15:05:00";42,87
"2018-01-31 15:10:00";49,27
"2018-01-31 15:15:00";46,46
"2018-01-31 15:20:00";44,38
"2018-01-31 15:25:00";42,75
"2018-01-31 15:30:00";43,87
"2018-01-31 15:35:00";44,43
"2018-01-31 15:40:00";43,67
"2018-01-31 15:45:00";45,2
"2018-01-31 15:50:00";45,38
"2018-01-31 15:55:00";43,09
"2018-01-31 16:00:00";41,91
"2018-01-31 16:05:00";45,76
"2018-01-31 16:10:00";45,9
"2018-01-31 16:15:00";46,76
"2018-01-31 16:20:00";46,66
"2018-01-31 16:25:00";48,92
"2018-01-31 16:30:00";49,04
"2018-01-31 16:35:00";48,69
"2018-01-31 16:40:00";47,73
"2018-01-31 16:45:00";50,34
"2018-01-31 16:50:00";51,22
"2018-01-31 16:55:00";50,57
"2018-01-31 17:00:00";49,59
"2018-01-31 17:05:00";51,49
"2018-01-31 17:10:00";50,46
"2018-01-31 17:15:00";52,96
"2018-01-31 17:30:00";51,3
"2018-01-31 17:35:00";50,8
"2018-01-31 17:40:00";49
"2018-01-31 17:45:00";48,5
"2018-01-31 17:50:00";50,12
"2018-01-31 17:55:00";49,39
"2018-01-31 18:00:00";51,98
