"DateTime";"Load Consumption"
"2018-02-10 00:00:00";28,7
"2018-02-10 00:05:00";27,69
"2018-02-10 00:10:00";28,23
"2018-02-10 00:15:00";27,75
"2018-02-10 00:20:00";27,48
"2018-02-10 00:25:00";28,07
"2018-02-10 00:30:00";28,54
"2018-02-10 00:35:00";29,19
"2018-02-10 00:40:00";28,31
"2018-02-10 00:45:00";27,9
"2018-02-10 00:50:00";28,44
"2018-02-10 00:55:00";27,67
"2018-02-10 01:00:00";27,9
"2018-02-10 01:05:00";27,94
"2018-02-10 01:10:00";27,04
"2018-02-10 01:15:00";27,34
"2018-02-10 01:20:00";26,88
"2018-02-10 01:25:00";27,69
"2018-02-10 01:30:00";27,35
"2018-02-10 01:35:00";27,18
"2018-02-10 01:40:00";27,47
"2018-02-10 01:45:00";28,66
"2018-02-10 01:50:00";27,75
"2018-02-10 01:55:00";28,19
"2018-02-10 02:00:00";27,59
"2018-02-10 02:05:00";27,15
"2018-02-10 02:10:00";27,25
"2018-02-10 02:15:00";27,89
"2018-02-10 02:20:00";26,97
"2018-02-10 02:25:00";26,55
"2018-02-10 02:30:00";27,35
"2018-02-10 02:35:00";27,64
"2018-02-10 02:40:00";27,53
"2018-02-10 02:45:00";28,13
"2018-02-10 02:50:00";26,93
"2018-02-10 02:55:00";26,78
"2018-02-10 03:00:00";25,72
"2018-02-10 03:05:00";25,93
"2018-02-10 03:10:00";26,29
"2018-02-10 03:15:00";26,62
"2018-02-10 03:20:00";26,51
"2018-02-10 03:25:00";26,3
"2018-02-10 03:30:00";26,3
"2018-02-10 03:35:00";26,24
"2018-02-10 03:40:00";25,76
"2018-02-10 03:45:00";25,84
"2018-02-10 03:50:00";25,79
"2018-02-10 03:55:00";25,59
"2018-02-10 04:00:00";25,53
"2018-02-10 04:05:00";26,06
"2018-02-10 04:10:00";26,22
"2018-02-10 04:15:00";26,37
"2018-02-10 04:20:00";25,63
"2018-02-10 04:25:00";26,09
"2018-02-10 04:30:00";26,34
"2018-02-10 04:35:00";26,46
"2018-02-10 04:40:00";26,48
"2018-02-10 04:45:00";26,3
"2018-02-10 04:50:00";26,21
"2018-02-10 04:55:00";26,15
"2018-02-10 05:00:00";26,54
"2018-02-10 05:05:00";27,09
"2018-02-10 05:10:00";26,41
"2018-02-10 05:15:00";26,36
"2018-02-10 05:20:00";25,91
"2018-02-10 05:25:00";27,2
"2018-02-10 05:30:00";26,06
"2018-02-10 05:35:00";25,84
"2018-02-10 05:40:00";26,97
"2018-02-10 05:45:00";27,01
"2018-02-10 05:50:00";28,25
"2018-02-10 05:55:00";27,52
"2018-02-10 06:00:00";25,7
"2018-02-10 06:05:00";25,71
"2018-02-10 06:10:00";25,3
"2018-02-10 06:15:00";25,73
"2018-02-10 06:20:00";25,05
"2018-02-10 06:25:00";25,25
"2018-02-10 06:30:00";25,38
"2018-02-10 06:35:00";24,53
"2018-02-10 06:40:00";24,87
"2018-02-10 06:45:00";26,05
"2018-02-10 06:50:00";25,29
"2018-02-10 06:55:00";25,49
"2018-02-10 07:00:00";25,77
"2018-02-10 07:05:00";25,31
"2018-02-10 07:10:00";23,73
"2018-02-10 07:15:00";22,79
"2018-02-10 07:20:00";22,99
"2018-02-10 07:25:00";23,61
"2018-02-10 07:30:00";26,28
"2018-02-10 07:35:00";26,39
"2018-02-10 07:40:00";27,03
"2018-02-10 07:45:00";26,51
"2018-02-10 07:50:00";26,38
"2018-02-10 07:55:00";27,98
"2018-02-10 08:00:00";26,03
"2018-02-10 08:05:00";26,98
"2018-02-10 08:10:00";28,11
"2018-02-10 08:15:00";28,64
"2018-02-10 08:20:00";28,1
"2018-02-10 08:25:00";28,5
"2018-02-10 08:30:00";30,59
"2018-02-10 08:35:00";30,24
"2018-02-10 08:40:00";28,31
"2018-02-10 08:45:00";27,98
"2018-02-10 08:50:00";28,09
"2018-02-10 08:55:00";29,08
"2018-02-10 09:00:00";28,65
"2018-02-10 09:05:00";28,38
"2018-02-10 09:10:00";29,83
"2018-02-10 09:15:00";29,87
"2018-02-10 09:20:00";28,7
"2018-02-10 09:25:00";28,4
"2018-02-10 09:30:00";28,2
"2018-02-10 09:35:00";29,66
"2018-02-10 09:45:00";29,34
"2018-02-10 09:50:00";29,16
"2018-02-10 09:55:00";30,58
"2018-02-10 10:00:00";31,26
"2018-02-10 10:05:00";31,8
"2018-02-10 10:10:00";30,49
"2018-02-10 10:15:00";30,91
"2018-02-10 10:20:00";31,8
"2018-02-10 10:25:00";33,21
"2018-02-10 10:30:00";31,65
"2018-02-10 10:35:00";32,1
"2018-02-10 10:40:00";33,2
"2018-02-10 10:45:00";32,73
"2018-02-10 10:50:00";31
"2018-02-10 10:55:00";31,84
"2018-02-10 11:00:00";30,21
"2018-02-10 11:05:00";30,95
"2018-02-10 11:10:00";34,22
"2018-02-10 11:15:00";34,37
"2018-02-10 11:20:00";35,67
"2018-02-10 11:25:00";34,76
"2018-02-10 11:30:00";34,44
"2018-02-10 11:35:00";37,72
"2018-02-10 11:40:00";34,9
"2018-02-10 11:45:00";33,69
"2018-02-10 11:50:00";36
"2018-02-10 11:55:00";36,45
"2018-02-10 12:00:00";33,62
"2018-02-10 12:05:00";35,6
"2018-02-10 12:10:00";36,69
"2018-02-10 12:15:00";35,73
"2018-02-10 12:20:00";34,21
"2018-02-10 12:25:00";34,45
"2018-02-10 12:30:00";32,36
"2018-02-10 12:35:00";33,3
"2018-02-10 12:40:00";33,67
"2018-02-10 12:45:00";34,33
"2018-02-10 12:50:00";33,05
"2018-02-10 12:55:00";37,79
"2018-02-10 13:00:00";39,2
"2018-02-10 13:05:00";40,19
"2018-02-10 13:10:00";39,14
"2018-02-10 13:15:00";37,01
"2018-02-10 13:20:00";37,73
"2018-02-10 13:25:00";38,25
"2018-02-10 13:30:00";35,27
"2018-02-10 13:35:00";33,23
"2018-02-10 13:40:00";33,54
"2018-02-10 13:45:00";33,89
"2018-02-10 13:50:00";34,27
"2018-02-10 13:55:00";33,94
"2018-02-10 14:00:00";34,58
"2018-02-10 14:05:00";35,33
"2018-02-10 14:10:00";32,7
"2018-02-10 14:15:00";31,17
"2018-02-10 14:20:00";30,71
"2018-02-10 14:25:00";32,77
"2018-02-10 14:30:00";32,94
"2018-02-10 14:35:00";30,8
