"DateTime";"Load Consumption"
"2016-12-17 00:00:00";28,59
"2016-12-17 00:05:00";26,71
"2016-12-17 00:10:00";25,3
"2016-12-17 00:15:00";25,03
"2016-12-17 00:20:00";24,81
"2016-12-17 00:25:00";24,9
"2016-12-17 00:30:00";25,1
"2016-12-17 00:35:00";24,7
"2016-12-17 00:40:00";25,07
"2016-12-17 00:45:00";25,52
"2016-12-17 00:50:00";25,18
"2016-12-17 00:55:00";25,45
"2016-12-17 01:00:00";24,54
"2016-12-17 01:05:00";24,11
"2016-12-17 01:10:00";24,01
"2016-12-17 01:15:00";24,96
"2016-12-17 01:20:00";25,77
"2016-12-17 01:25:00";25,28
"2016-12-17 01:30:00";23,62
"2016-12-17 01:35:00";23,58
"2016-12-17 01:40:00";24,96
"2016-12-17 01:45:00";23,95
"2016-12-17 01:50:00";23,37
"2016-12-17 01:55:00";24,64
"2016-12-17 02:00:00";23,88
"2016-12-17 02:05:00";23,42
"2016-12-17 02:10:00";24,34
"2016-12-17 02:15:00";22,84
"2016-12-17 02:20:00";21,6
"2016-12-17 02:25:00";22,32
"2016-12-17 02:30:00";22,33
"2016-12-17 02:35:00";22,93
"2016-12-17 02:40:00";23,28
"2016-12-17 02:45:00";22,67
"2016-12-17 02:50:00";22,4
"2016-12-17 02:55:00";22,01
"2016-12-17 03:00:00";22,68
"2016-12-17 03:05:00";22,43
"2016-12-17 03:10:00";22,81
"2016-12-17 03:15:00";22,26
"2016-12-17 03:20:00";22,23
"2016-12-17 03:25:00";22,31
"2016-12-17 03:30:00";22,47
"2016-12-17 03:35:00";23,05
"2016-12-17 03:40:00";22,16
"2016-12-17 03:45:00";21,58
"2016-12-17 03:50:00";22,98
"2016-12-17 03:55:00";23,51
"2016-12-17 04:00:00";22,26
"2016-12-17 04:05:00";22,21
"2016-12-17 04:10:00";21,66
"2016-12-17 04:15:00";21,32
"2016-12-17 04:20:00";21,32
"2016-12-17 04:25:00";21,8
"2016-12-17 04:30:00";21,56
"2016-12-17 04:35:00";21,45
"2016-12-17 04:40:00";23,12
"2016-12-17 04:45:00";23,73
"2016-12-17 04:50:00";26,91
"2016-12-17 04:55:00";26,37
"2016-12-17 05:00:00";27,11
"2016-12-17 05:05:00";27,95
"2016-12-17 05:10:00";27,98
"2016-12-17 05:15:00";29,31
"2016-12-17 05:20:00";29,8
"2016-12-17 05:25:00";28,3
"2016-12-17 05:30:00";28,52
"2016-12-17 05:35:00";29,81
"2016-12-17 05:40:00";27,51
"2016-12-17 05:45:00";26,41
"2016-12-17 05:50:00";26,76
"2016-12-17 05:55:00";26,56
"2016-12-17 06:00:00";26,37
"2016-12-17 06:05:00";26,89
"2016-12-17 06:10:00";27,21
"2016-12-17 06:15:00";29,1
"2016-12-17 06:20:00";27,52
"2016-12-17 06:25:00";27,66
"2016-12-17 06:30:00";27,3
"2016-12-17 06:35:00";26,28
"2016-12-17 06:40:00";28,65
"2016-12-17 06:45:00";28,84
"2016-12-17 06:50:00";27,81
"2016-12-17 06:55:00";29,25
"2016-12-17 07:00:00";30,39
