DateTime;Load Consumption
22.12.2019 0:00;19,53
22.12.2019 0:05;19,61
22.12.2019 0:10;
22.12.2019 0:15;19,84
22.12.2019 0:20;19,28
22.12.2019 0:25;19,44
22.12.2019 0:30;18,38
22.12.2019 0:35;17,8
22.12.2019 0:40;18,88
22.12.2019 0:45;18,3
22.12.2019 0:50;18,26
22.12.2019 0:55;18,82
22.12.2019 1:00;18,19
22.12.2019 1:05;18,06
22.12.2019 1:10;20,1
22.12.2019 1:15;18,93
22.12.2019 1:20;18,16
22.12.2019 1:25;18,72
22.12.2019 1:30;18,86
22.12.2019 1:35;18,22
22.12.2019 1:40;18,11
22.12.2019 1:45;18,7
22.12.2019 1:50;18,12
22.12.2019 1:55;17,8
22.12.2019 2:00;17,94
22.12.2019 2:05;17,43
22.12.2019 2:10;18
22.12.2019 2:15;17,9
22.12.2019 2:20;18,16
22.12.2019 2:25;18,32
22.12.2019 2:30;18,16
22.12.2019 2:35;18,31
22.12.2019 2:40;18,11
22.12.2019 2:45;17,96
22.12.2019 2:50;17,74
22.12.2019 2:55;18,29
22.12.2019 3:00;18,05
22.12.2019 3:05;18,92
22.12.2019 3:10;18,55
22.12.2019 3:15;18,52
22.12.2019 3:20;18,9
22.12.2019 3:25;18,99
22.12.2019 3:30;18,55
22.12.2019 3:35;18,41
22.12.2019 3:40;18,22
22.12.2019 3:45;18,07
22.12.2019 3:50;18,1
22.12.2019 3:55;18,05
22.12.2019 4:00;18,14
22.12.2019 4:05;17,82
22.12.2019 4:10;17,53
22.12.2019 4:15;18,44
22.12.2019 4:20;17,71
22.12.2019 4:25;18,02
22.12.2019 4:30;17,46
22.12.2019 4:35;17,5
22.12.2019 4:40;18,23
22.12.2019 4:45;17,72
22.12.2019 4:50;17,99
22.12.2019 4:55;17,42
22.12.2019 5:00;21,35
22.12.2019 5:05;22,36
22.12.2019 5:10;23,02
22.12.2019 5:15;21,7
22.12.2019 5:20;22,18
22.12.2019 5:25;21,93
22.12.2019 5:30;21,81
22.12.2019 5:35;22,28
22.12.2019 5:40;21,86
22.12.2019 5:45;23,35
22.12.2019 5:50;22,91
22.12.2019 5:55;23,05
22.12.2019 6:00;22,56
22.12.2019 6:05;22,57
22.12.2019 6:10;23,3
22.12.2019 6:15;22,31
22.12.2019 6:20;22,81
22.12.2019 6:25;22,52
22.12.2019 6:30;22,66
22.12.2019 6:35;22,26
22.12.2019 6:40;21,25
22.12.2019 6:45;21,77
22.12.2019 6:50;21,11
22.12.2019 6:55;21,05
22.12.2019 7:00;21,55
22.12.2019 7:05;20,45
22.12.2019 7:10;20,76
22.12.2019 7:15;21,27
22.12.2019 7:20;22,67
22.12.2019 7:25;23,05
22.12.2019 7:30;21,93
22.12.2019 7:35;22,03
22.12.2019 7:40;22,05
22.12.2019 7:45;21,56
22.12.2019 7:50;21,87
22.12.2019 7:55;21,13
22.12.2019 8:00;22,15
22.12.2019 8:05;23,8
22.12.2019 8:10;26,59
22.12.2019 8:15;26,94
22.12.2019 8:20;26,87
22.12.2019 8:25;26,02
22.12.2019 8:30;26,55
22.12.2019 8:35;27,74
22.12.2019 8:40;26,96
22.12.2019 8:45;28,21
22.12.2019 8:50;27,53
22.12.2019 8:55;27,68
22.12.2019 9:00;28,41
22.12.2019 9:05;27,67
22.12.2019 9:10;27,1
22.12.2019 9:15;26,84
22.12.2019 9:20;27,79
22.12.2019 9:25;28,35
22.12.2019 9:30;26,96
22.12.2019 9:35;27,13
22.12.2019 9:40;28,4
22.12.2019 9:45;27,5
22.12.2019 9:50;28,26
22.12.2019 9:55;28,69
22.12.2019 10:00;29,31
22.12.2019 10:05;28,62
22.12.2019 10:10;28,36
22.12.2019 10:15;28,93
22.12.2019 10:20;29,2
22.12.2019 10:25;29,41
22.12.2019 10:30;29,2
22.12.2019 10:35;29,79
22.12.2019 10:40;29,08
22.12.2019 10:45;28,59
22.12.2019 10:50;29,82
22.12.2019 10:55;29,26
22.12.2019 11:00;29,66
22.12.2019 11:05;29,5
22.12.2019 11:10;29
22.12.2019 11:15;31,72
22.12.2019 11:20;32,79
22.12.2019 11:25;28,47
22.12.2019 11:30;27,83
22.12.2019 11:35;25,41
22.12.2019 11:40;24,33
22.12.2019 11:45;25,83
22.12.2019 11:50;25,65
22.12.2019 11:55;25,27
22.12.2019 12:00;24,67
22.12.2019 12:05;25,49
22.12.2019 12:10;25,75
22.12.2019 12:15;24,7
22.12.2019 12:20;25,59
22.12.2019 12:25;24,38
22.12.2019 12:30;26,95
22.12.2019 12:35;27,65
22.12.2019 12:40;29,75
22.12.2019 12:45;26,38
22.12.2019 12:50;24,86
22.12.2019 12:55;24,2
22.12.2019 13:00;26,37
22.12.2019 13:05;28,56
22.12.2019 13:10;28,93
22.12.2019 13:15;30,03
22.12.2019 13:20;30,44
22.12.2019 13:25;31,7
22.12.2019 13:30;29,72
22.12.2019 13:35;29,29
22.12.2019 13:40;30,61
22.12.2019 13:45;32,38
22.12.2019 13:50;32,69
22.12.2019 13:55;32,51
22.12.2019 14:00;30,57
22.12.2019 14:05;31,26
22.12.2019 14:10;32,34
22.12.2019 14:15;30,59
22.12.2019 14:20;29,88
22.12.2019 14:25;28,23
22.12.2019 14:30;27,53
22.12.2019 14:35;27,64
22.12.2019 14:40;27,12
22.12.2019 14:45;27,19
22.12.2019 14:50;27,32
22.12.2019 14:55;27,62
22.12.2019 15:00;28,71
22.12.2019 15:05;28,81
22.12.2019 15:10;28,35
22.12.2019 15:15;28,64
22.12.2019 15:20;29,51
22.12.2019 15:25;30,06
22.12.2019 15:30;30,49
22.12.2019 15:35;30,82
22.12.2019 15:40;29,95
22.12.2019 15:45;30,34
22.12.2019 15:50;34,71
22.12.2019 15:55;33,53
22.12.2019 16:00;31,36
22.12.2019 16:05;32,33
22.12.2019 16:10;31,41
22.12.2019 16:15;31,53
22.12.2019 16:20;33,28
22.12.2019 16:25;32,98
22.12.2019 16:30;32,48
22.12.2019 16:35;32,81
22.12.2019 16:40;33,69
22.12.2019 16:45;32,3
22.12.2019 16:50;31,79
22.12.2019 16:55;32,73
22.12.2019 17:00;33,83
22.12.2019 17:05;31,28
22.12.2019 17:10;30,22
22.12.2019 17:15;29,82
22.12.2019 17:20;29,86
22.12.2019 17:25;29,97
22.12.2019 17:30;30,26
22.12.2019 17:35;30,33
22.12.2019 17:40;29,69
22.12.2019 17:45;30,39
22.12.2019 17:50;29,47
22.12.2019 17:55;28,62
22.12.2019 18:00;30,68
22.12.2019 18:05;33,93
22.12.2019 18:10;31,65
22.12.2019 18:15;32,42
22.12.2019 18:20;34,56
22.12.2019 18:25;35,15
22.12.2019 18:30;33,7
22.12.2019 18:35;31,81
22.12.2019 18:40;33,37
22.12.2019 18:45;33,32
22.12.2019 18:50;33,66
22.12.2019 18:55;35,86
22.12.2019 19:00;33,93
22.12.2019 19:05;35,69
22.12.2019 19:10;34,72
22.12.2019 19:15;33,67
22.12.2019 19:20;31,86
22.12.2019 19:25;31,49
22.12.2019 19:30;34,78
22.12.2019 19:35;35,59
22.12.2019 19:40;37,02
22.12.2019 19:45;33,86
22.12.2019 19:50;33,49
22.12.2019 19:55;34
22.12.2019 20:00;32,5
22.12.2019 20:05;31,63
22.12.2019 20:10;32,68
22.12.2019 20:15;34,53
22.12.2019 20:20;33,24
22.12.2019 20:25;33,62
22.12.2019 20:30;34,67
22.12.2019 20:35;32,58
22.12.2019 20:40;32,27
22.12.2019 20:45;32,91
22.12.2019 20:50;30,91
22.12.2019 20:55;26,44
22.12.2019 21:00;26,36
22.12.2019 21:05;24,13
22.12.2019 21:10;22,81
22.12.2019 21:15;22,06
22.12.2019 21:20;20,86
22.12.2019 21:25;22,11
22.12.2019 21:30;24,16
22.12.2019 21:35;22,41
22.12.2019 21:40;22,17
22.12.2019 21:45;23,73
22.12.2019 21:50;21,4
22.12.2019 21:55;21,48
22.12.2019 22:00;23,4
22.12.2019 22:05;23,31
22.12.2019 22:10;21,74
22.12.2019 22:15;22,22
22.12.2019 22:20;22,76
22.12.2019 22:25;21,68
22.12.2019 22:30;22,15
22.12.2019 22:35;22,89
22.12.2019 22:40;22,98
22.12.2019 22:45;22,72
22.12.2019 22:50;21,9
22.12.2019 22:55;22,17
22.12.2019 23:00;21,26
22.12.2019 23:05;21,2
22.12.2019 23:10;21,4
22.12.2019 23:15;22
22.12.2019 23:20;22,04
22.12.2019 23:25;20,51
22.12.2019 23:30;20,61
22.12.2019 23:35;20,53
22.12.2019 23:40;20,46
22.12.2019 23:45;20,28
22.12.2019 23:50;20,51
22.12.2019 23:55;20,66
23.12.2019 0:00;20,61
23.12.2019 0:05;21,29
23.12.2019 0:10;20,28
23.12.2019 0:15;20,18
23.12.2019 0:20;20,31
23.12.2019 0:25;21,09
23.12.2019 0:30;20,02
23.12.2019 0:35;19,84
23.12.2019 0:40;20,35
23.12.2019 0:45;19,72
23.12.2019 0:50;20,52
23.12.2019 0:55;19,37
23.12.2019 1:00;19,88
23.12.2019 1:05;20,85
23.12.2019 1:10;19,68
23.12.2019 1:15;19,74
23.12.2019 1:20;19,64
23.12.2019 1:25;19,97
23.12.2019 1:30;19,39
23.12.2019 1:35;19,46
23.12.2019 1:40;18,87
23.12.2019 1:45;19,7
23.12.2019 1:50;19,48
23.12.2019 1:55;19,32
23.12.2019 2:00;19,38
23.12.2019 2:05;19,48
23.12.2019 2:10;19,65
23.12.2019 2:15;18,9
23.12.2019 2:20;19,57
23.12.2019 2:25;18,53
23.12.2019 2:30;18,7
23.12.2019 2:35;18,71
23.12.2019 2:40;19,09
23.12.2019 2:45;18,91
23.12.2019 2:50;18,49
23.12.2019 2:55;19,22
23.12.2019 3:00;19,07
23.12.2019 3:05;18,75
23.12.2019 3:10;18,37
23.12.2019 3:15;18,45
23.12.2019 3:20;18,18
23.12.2019 3:25;18,27
23.12.2019 3:30;18,73
23.12.2019 3:35;18,44
23.12.2019 3:40;18,96
23.12.2019 3:45;19,19
23.12.2019 3:50;19,78
23.12.2019 3:55;19,63
23.12.2019 4:00;20,24
23.12.2019 4:05;20,86
23.12.2019 4:10;19,48
