"DateTime";"Load Consumption"
"2019-10-23 00:00:00";20,25
"2019-10-23 00:05:00";18,62
"2019-10-23 00:10:00";18,56
"2019-10-23 00:15:00";19,53
"2019-10-23 00:20:00";18,71
"2019-10-23 00:25:00";17,99
"2019-10-23 00:30:00";18,2
"2019-10-23 00:35:00";19,03
"2019-10-23 00:40:00";18,19
"2019-10-23 00:45:00";17,85
"2019-10-23 00:50:00";19,5
"2019-10-23 00:55:00";19,37
"2019-10-23 01:00:00";18,8
"2019-10-23 01:05:00";18,92
"2019-10-23 01:10:00";19,1
"2019-10-23 01:15:00";17,74
"2019-10-23 01:20:00";18,19
"2019-10-23 01:25:00";18,89
"2019-10-23 01:30:00";18,43
"2019-10-23 01:35:00";18,41
"2019-10-23 01:40:00";18,37
"2019-10-23 01:45:00";18,1
"2019-10-23 01:50:00";17,8
"2019-10-23 01:55:00";18,15
"2019-10-23 02:00:00";18,16
"2019-10-23 02:05:00";17,45
"2019-10-23 02:10:00";19,8
"2019-10-23 02:15:00";21,04
"2019-10-23 02:20:00";19,36
"2019-10-23 02:25:00";17,8
"2019-10-23 02:30:00";17,13
"2019-10-23 02:35:00";16,56
"2019-10-23 02:40:00";16,01
"2019-10-23 02:45:00";16,28
"2019-10-23 02:50:00";16,79
"2019-10-23 02:55:00";16,22
"2019-10-23 03:00:00";16,06
"2019-10-23 03:05:00";16,94
"2019-10-23 03:10:00";16,86
"2019-10-23 03:15:00";16,26
"2019-10-23 03:20:00";16,92
"2019-10-23 03:25:00";16,67
"2019-10-23 03:30:00";15,83
"2019-10-23 03:35:00";16,91
"2019-10-23 03:40:00";17,73
"2019-10-23 03:45:00";17,72
"2019-10-23 03:50:00";16,96
"2019-10-23 03:55:00";16,95
"2019-10-23 04:00:00";16,38
"2019-10-23 04:05:00";15,9
"2019-10-23 04:10:00";17,02
"2019-10-23 04:15:00";16,68
"2019-10-23 04:20:00";15,88
"2019-10-23 04:25:00";16,58
"2019-10-23 04:30:00";16,97
"2019-10-23 04:35:00";17,29
"2019-10-23 04:40:00";16,36
"2019-10-23 04:45:00";17,18
"2019-10-23 04:50:00";18,3
"2019-10-23 04:55:00";18,18
"2019-10-23 05:00:00";18,65
"2019-10-23 05:05:00";18,74
"2019-10-23 05:10:00";18,62
"2019-10-23 05:15:00";20,55
"2019-10-23 05:20:00";22,39
"2019-10-23 05:25:00";21,97
"2019-10-23 05:30:00";21,83
"2019-10-23 05:35:00";21,59
"2019-10-23 05:40:00";21,61
"2019-10-23 05:45:00";21,16
"2019-10-23 05:50:00";23,06
"2019-10-23 05:55:00";23,93
"2019-10-23 06:00:00";23,11
"2019-10-23 06:05:00";24,8
"2019-10-23 06:10:00";26,02
"2019-10-23 06:15:00";24,9
"2019-10-23 06:20:00";26,58
