"DateTime";"Load Consumption"
"2019-02-25 00:00:00";22,33
"2019-02-25 00:05:00";22,64
"2019-02-25 00:10:00";22,7
"2019-02-25 00:15:00";22,59
"2019-02-25 00:20:00";23,39
"2019-02-25 00:25:00";22,34
"2019-02-25 00:30:00";22,14
"2019-02-25 00:35:00";22,4
"2019-02-25 00:40:00";22,01
"2019-02-25 00:45:00";21,48
"2019-02-25 00:50:00";21,66
"2019-02-25 00:55:00";21,87
"2019-02-25 01:00:00";22,46
"2019-02-25 01:05:00";22,05
"2019-02-25 01:10:00";21,64
"2019-02-25 01:15:00";21,26
"2019-02-25 01:20:00";21,27
"2019-02-25 01:25:00";21,13
"2019-02-25 01:30:00";21,17
"2019-02-25 01:35:00";21,36
"2019-02-25 01:40:00";21,72
"2019-02-25 01:45:00";21,55
"2019-02-25 01:50:00";21,17
"2019-02-25 01:55:00";21,25
"2019-02-25 02:00:00";21,33
"2019-02-25 02:05:00";21,38
"2019-02-25 02:10:00";21,11
"2019-02-25 02:15:00";21,11
"2019-02-25 02:20:00";21,14
"2019-02-25 02:25:00";20,94
"2019-02-25 02:30:00";20,66
"2019-02-25 02:35:00";20,24
"2019-02-25 02:40:00";20,04
"2019-02-25 02:45:00";20,48
"2019-02-25 02:50:00";20,99
"2019-02-25 02:55:00";21,13
"2019-02-25 03:00:00";21,34
"2019-02-25 03:05:00";21,14
"2019-02-25 03:10:00";20,69
"2019-02-25 03:15:00";20,53
"2019-02-25 03:20:00";20,52
"2019-02-25 03:25:00";20,68
"2019-02-25 03:30:00";20,7
"2019-02-25 03:35:00";20,86
"2019-02-25 03:40:00";20,96
"2019-02-25 03:45:00";20,64
"2019-02-25 03:50:00";20,66
"2019-02-25 03:55:00";20,36
"2019-02-25 04:00:00";20,27
"2019-02-25 04:05:00";21,81
"2019-02-25 04:10:00";23,76
"2019-02-25 04:15:00";24,1
"2019-02-25 04:20:00";24
"2019-02-25 04:25:00";23,4
"2019-02-25 04:30:00";24,3
"2019-02-25 04:35:00";25,52
"2019-02-25 04:40:00";23,84
"2019-02-25 04:45:00";23,93
"2019-02-25 04:50:00";23,79
"2019-02-25 04:55:00";24,25
"2019-02-25 05:00:00";24,2
"2019-02-25 05:05:00";23,88
"2019-02-25 05:10:00";24,14
