"DateTime";"Load Consumption"
"2019-01-06 00:00:00";25,07
"2019-01-06 00:05:00";24,57
"2019-01-06 00:10:00";24,46
"2019-01-06 00:15:00";24,36
"2019-01-06 00:20:00";23,76
"2019-01-06 00:25:00";23,69
"2019-01-06 00:30:00";23,38
"2019-01-06 00:35:00";23,69
"2019-01-06 00:40:00";24,2
"2019-01-06 00:45:00";24,17
"2019-01-06 00:50:00";23,99
"2019-01-06 00:55:00";23,97
"2019-01-06 01:00:00";24,18
"2019-01-06 01:05:00";23,45
"2019-01-06 01:10:00";23,31
"2019-01-06 01:15:00";23,54
"2019-01-06 01:20:00";23,68
"2019-01-06 01:25:00";23,22
"2019-01-06 01:30:00";23,14
"2019-01-06 01:35:00";23,35
"2019-01-06 01:40:00";23,19
"2019-01-06 01:45:00";23,86
"2019-01-06 01:50:00";23,39
"2019-01-06 01:55:00";23,66
"2019-01-06 02:00:00";25,63
"2019-01-06 02:05:00";27,29
"2019-01-06 02:10:00";25,96
"2019-01-06 02:15:00";24,42
"2019-01-06 02:20:00";24,58
"2019-01-06 02:25:00";23,98
"2019-01-06 02:30:00";24,37
"2019-01-06 02:35:00";24,02
"2019-01-06 02:40:00";26,06
"2019-01-06 02:45:00";24,38
"2019-01-06 02:50:00";23,78
"2019-01-06 02:55:00";23,35
"2019-01-06 03:00:00";24,74
"2019-01-06 03:05:00";23,83
"2019-01-06 03:10:00";24,26
"2019-01-06 03:15:00";23,36
"2019-01-06 03:20:00";24,42
"2019-01-06 03:25:00";24,21
"2019-01-06 03:30:00";24,23
"2019-01-06 03:35:00";24,34
"2019-01-06 03:40:00";23,5
"2019-01-06 03:45:00";25,42
"2019-01-06 03:50:00";25,77
"2019-01-06 03:55:00";24,76
"2019-01-06 04:00:00";25,25
"2019-01-06 04:05:00";23,86
"2019-01-06 04:10:00";23,76
"2019-01-06 04:15:00";24,18
"2019-01-06 04:20:00";23,32
"2019-01-06 04:25:00";24,13
"2019-01-06 04:30:00";23,93
"2019-01-06 04:35:00";24,07
"2019-01-06 04:40:00";22,89
"2019-01-06 04:45:00";22,89
"2019-01-06 04:50:00";22,65
"2019-01-06 04:55:00";22,87
"2019-01-06 05:00:00";22,6
"2019-01-06 05:05:00";21,91
"2019-01-06 05:10:00";22,29
"2019-01-06 05:15:00";22,26
"2019-01-06 05:20:00";23,04
"2019-01-06 05:25:00";21,48
"2019-01-06 05:30:00";21,55
"2019-01-06 05:35:00";21,7
"2019-01-06 05:40:00";21,27
"2019-01-06 05:45:00";21,61
"2019-01-06 05:50:00";21,59
"2019-01-06 05:55:00";21,66
"2019-01-06 06:00:00";22,29
"2019-01-06 06:05:00";22,47
"2019-01-06 06:10:00";21,42
"2019-01-06 06:15:00";21,45
"2019-01-06 06:20:00";21,22
"2019-01-06 06:25:00";20,87
"2019-01-06 06:30:00";21,32
"2019-01-06 06:35:00";21,92
"2019-01-06 06:40:00";21,21
"2019-01-06 06:45:00";22,39
"2019-01-06 06:50:00";23,62
"2019-01-06 06:55:00";25,02
"2019-01-06 07:00:00";26,36
"2019-01-06 07:05:00";25,76
"2019-01-06 07:10:00";25,8
"2019-01-06 07:15:00";25,32
"2019-01-06 07:20:00";25,52
"2019-01-06 07:25:00";28,3
"2019-01-06 07:30:00";27,78
"2019-01-06 07:35:00";27,81
"2019-01-06 07:40:00";26,82
